user_id,movie_id,rating,svd_score,item_cf_score,cbf_score,ncf_score,rnn_score,final_score
293,414,4.0,3.154935598373413,3.280911925396731,3.016592317705467,2.934055805206299,3.387709856033325,3.154841100543047
503,744,2.0,4.104161262512207,4.198927172380588,4.214895609287043,4.025623798370361,3.59062933921814,4.026847436353668
48,1064,4.0,3.77997636795044,3.947945348379768,4.0723654085544645,0.83389812707901,3.524432182312012,3.231723486855139
363,154,4.0,3.4401204586029053,3.161805072490298,3.19751979114526,3.4455459117889404,3.800549983978272,3.409108243601135
561,10,3.0,3.347731351852417,3.1721093119607384,3.062642717065335,3.338228225708008,3.759007692337036,3.335943859784707
173,326,5.0,4.23366641998291,4.197534743365403,4.10023065611651,3.482740879058838,3.529878854751587,3.90881031065505
659,661,5.0,3.781097650527954,3.86677220616674,4.239540350301743,4.046657562255859,4.108853340148926,4.008584221880245
840,153,3.0,4.126627445220947,4.136384538397035,3.940992045476526,4.241268157958984,3.762691020965576,4.041592641603813
301,9,3.0,3.3489530086517334,3.5847529498356487,3.2882361219761966,4.221372604370117,3.848536491394043,3.658370235245548
43,956,1.0,3.634005069732666,3.87264309494014,3.607235162650837,3.4269487857818604,3.4401485919952397,3.596196141020149
286,97,4.0,3.875581741333008,3.735979345516297,3.7111411075530207,4.156346797943115,3.7765510082244873,3.851120000113986
168,118,4.0,3.75937557220459,3.4533264977057634,3.52515693384719,3.1658756732940674,3.463151693344116,3.4733772740791453
332,449,4.0,4.406500816345215,4.282063025277604,4.361437565066275,3.707622528076172,2.9418156147003174,3.939887909893117
159,877,3.0,3.3213372230529785,3.367833176315425,3.3221416309086536,2.557211399078369,3.1079318523406982,3.1352910563392253
87,566,5.0,3.908785820007324,3.9702933364278143,3.837977009531953,3.924108028411865,3.675714731216431,3.8633757851190778
676,270,4.0,3.767730951309204,3.699041179200988,3.5970935387085383,3.7447237968444815,3.637223720550537,3.68916263732275
536,121,4.0,3.6818394660949703,3.9188495856911514,3.8855949557722456,3.8650381565094,3.649783134460449,3.8002210597056436
828,906,3.0,2.965090751647949,3.133069246524306,3.0291338071689853,2.131090879440308,3.597029685974121,2.9710828741511337
763,498,4.0,3.695589780807495,3.886305046504333,3.840354527016237,4.206955909729004,4.414324760437012,4.008706004898816
697,245,3.0,3.5946640968322754,3.847032506655098,3.60284970079212,3.6558446884155273,3.2483625411987305,3.5897507067787506
862,215,4.0,4.341709613800049,4.440527008764666,4.363347388995797,4.34464693069458,3.7152702808380127,4.241100244618621
425,217,1.0,3.310696840286255,3.1588385848969565,3.0244153866518437,2.687152624130249,3.400681257247925,3.116356938642646
828,1068,4.0,2.962873697280884,2.9886331224224323,3.0656696031271284,1.797125220298767,3.0740222930908203,2.7776647872440066
194,837,4.0,2.9656319618225098,3.1259376260100296,3.11872440988161,2.12308669090271,3.713428497314453,3.0093618371862623
72,550,4.0,3.7192766666412354,3.750769338861173,3.7432087701036383,3.2218618392944336,3.157641887664795,3.518551700513055
109,595,3.0,3.303110361099243,3.5214901812784727,3.512021306998387,3.1321465969085693,3.427551031112671,3.379263895479469
586,569,3.0,3.31748104095459,3.3188601894044703,3.262516773034154,2.641957521438598,3.00074315071106,3.1083117351085745
280,112,3.0,3.770250558853149,3.485011694015076,3.365647949766997,1.9541912078857424,2.6573193073272705,3.0464841435696473
435,89,4.0,3.896799564361572,3.4758923113074625,3.2412061816547397,4.187283992767334,4.200760364532471,3.800388482924716
181,1352,1.0,3.5312625,3.5312625,1.4436018599796834,3.5312625,3.5312625,3.113730371995937
474,482,3.0,4.281210422515869,4.18261980891162,4.245149714280548,4.469557285308838,3.994866847991944,4.234680815801764
798,14,2.0,3.054490089416504,3.4119308530555115,3.3235877929628765,4.366527080535889,3.9064884185791016,3.6126048469099765
354,8,5.0,3.9443609714508057,3.6378756813814817,3.692664530370318,3.9612200260162354,4.069289207458496,3.861082083335467
64,847,3.0,3.5711984634399414,3.750687971287831,3.77589197330368,3.5566909313201904,3.988836526870728,3.7286611732444745
301,401,4.0,3.625070095062256,3.5159985802108342,3.507119379075636,2.7986340522766118,3.190431594848633,3.327450740294794
640,566,4.0,4.186356544494629,4.345783936024078,4.1515904106907,4.079602241516113,3.675595760345459,4.0877857786141965
716,70,4.0,4.0299906730651855,3.966297896786267,3.9655541371371714,3.945954561233521,3.671116590499878,3.9157827717444054
895,988,3.0,3.917915105819702,3.858083043663629,4.086723326343072,1.8154658079147337,2.2886688709259038,3.1933712309334084
333,66,5.0,3.842796087265015,3.884068768736462,3.8475958145375766,2.599805355072021,3.669769763946533,3.5688071579115217
798,603,3.0,3.483632802963257,3.3940997070067755,3.745972298015938,4.598788738250732,4.449167251586914,3.934332159564723
351,288,3.0,4.48566484451294,4.39714122612888,4.304820333564309,3.463544607162476,3.46599555015564,4.023433312304849
125,796,3.0,3.444476842880249,3.6328469151426144,3.24721822987847,2.809314012527466,3.036983013153076,3.2341678027163754
872,1165,2.0,3.398794174194336,3.421912763966485,3.4750766676914067,1.5274103879928589,1.7670992612838743,2.7180586510257925
32,455,2.0,3.310659408569336,3.3938260422820146,3.242044164086582,2.695611953735352,3.3848602771759038,3.205400369169838
709,214,1.0,3.873758792877197,3.655797575827933,3.6397825962002353,3.3984081745147705,3.1542060375213623,3.5443906353883
889,172,4.0,3.9165096282958975,3.571995419054605,3.5198288118664007,4.2568840980529785,4.424449443817139,3.9379334802174037
307,175,4.0,3.96575665473938,3.929406983629216,3.828622380128165,3.8707451820373535,3.7058627605438232,3.860078792215588
248,98,5.0,4.011424541473389,3.568482155879416,3.72904374861896,3.6302239894866943,4.411849021911621,3.870204691474016
782,1477,3.0,2.835612773895264,2.9997384138866026,2.9819061987135367,0.6532893776893616,1.9698872566223145,2.2880868041614164
414,690,4.0,3.664219379425049,3.822700221147866,3.808374990590728,2.9074509143829346,3.4852540493011475,3.537599910969545
561,661,4.0,3.453671932220459,3.2448685419445407,3.23259599497117,3.389639377593994,4.108682155609131,3.485891600467859
465,525,3.0,3.436595678329468,3.489219974985343,3.689538389076184,3.1603710651397705,3.931647777557373,3.5414745770176275
542,384,3.0,3.479451894760132,3.423326151683683,3.3739256290838924,2.617361068725586,3.04210901260376,3.187234751371411
608,131,4.0,3.822575330734253,3.8078920134736514,3.758921012562225,3.621904373168945,3.9679112434387207,3.7958407946755592
700,168,3.0,3.920390367507935,3.7016885378362407,3.61476024117082,3.076909065246582,4.039159774780273,3.6705815973083706
90,889,3.0,4.231779098510742,4.277767543904562,4.100001881849943,2.6486408710479736,3.487785577774048,3.749194994617454
864,775,1.0,3.654202938079834,3.751721291668882,3.749517053986128,2.575860023498535,2.6592280864715576,3.2781058787409876
529,260,4.0,3.674404144287109,3.6907336090399134,3.652004599290168,2.245013952255249,2.6335701942443848,3.1791452998233654
425,198,4.0,3.130831003189087,3.2019656307893944,2.9036868121647026,3.3128774166107178,3.8433241844177246,3.2785370094343254
119,52,3.0,3.953493595123291,4.070778630175587,4.072354292015671,3.9831252098083496,3.634547710418701,3.94285988750832
529,331,4.0,3.675318479537964,3.729471668155484,3.6588704219706254,3.098110675811768,3.7884440422058105,3.59004305753633
114,96,3.0,3.5754430294036865,3.641203653994605,4.023517172280444,3.2846832275390625,4.130762100219727,3.731121836687505
816,690,4.0,3.843005657196045,3.773792741103589,3.738700184668614,3.021338939666748,3.4849863052368164,3.572364765574363
280,316,5.0,3.4278595447540283,3.558329443369235,3.671612054403508,4.566068649291992,4.403319358825684,3.9254378101288894
474,591,3.0,3.8626034259796143,4.067775039527532,4.11147592626248,4.195940017700195,3.3708884716033936,3.921736576214643
1,26,3.0,3.899810314178467,3.898291669326008,3.6196322428250407,3.6525158882141113,3.6255130767822266,3.739152638265171
286,477,3.0,3.287361860275269,3.684013448659201,3.595102945812926,3.492976427078247,3.1434946060180664,3.4405898575687424
666,169,4.0,3.7149617671966553,3.748124873185217,3.747399635078833,4.336848258972168,4.602728843688965,4.030012675624368
393,1044,4.0,3.3890411853790283,3.3433371172292814,3.323735781860086,2.936674833297729,3.3123154640197754,3.2610208763571804
758,531,5.0,3.825905561447144,4.026354570997125,3.748860555955221,4.53720235824585,4.272618293762207,4.082188268081509
663,288,4.0,3.7609028816223145,3.538523812941286,3.4206680635070588,3.778751373291016,3.466285467147827,3.5930263197019006
274,125,4.0,4.029520034790039,4.169251167477054,3.97868687968482,3.703966856002808,3.6547112464904794,3.9072272368890397
449,1009,4.0,3.77569317817688,3.904838696431717,3.6209314834050863,3.1232731342315674,3.470046281814575,3.5789565548119655
62,443,3.0,3.4439048767089844,3.488657122866808,3.115250668105745,3.553057909011841,3.775931596755981,3.475360434689872
25,86,4.0,4.024031639099121,4.009437215981718,4.0536870613066105,3.81578516960144,3.887455940246582,3.9580794052470947
141,281,4.0,3.4482595920562744,3.647771513810893,3.756362882862234,3.033148765563965,3.1695094108581543,3.411010433030304
532,97,5.0,4.260502815246582,4.449592323238928,4.432101611802016,4.727834701538086,3.776772975921631,4.329360885549449
128,1039,4.0,3.748024225234986,3.768290575274414,3.611616951283729,3.8785436153411865,4.004418849945068,3.802178843415877
872,895,5.0,3.4254345893859863,3.3889656746213954,3.5705437278167245,3.1262400150299072,3.142991304397583,3.330835062250319
887,562,5.0,3.991694927215576,4.077924091223314,3.962870931044655,3.12951922416687,2.829054117202759,3.598212658170635
308,321,3.0,3.786067962646485,3.806045283517064,3.78152649548151,3.7476131916046143,2.99699330329895,3.623649247309725
454,431,3.0,2.9753377437591557,3.06428605258543,3.284328249206076,2.9242944717407227,3.3953535556793213,3.1287200145941414
406,421,4.0,3.2660164833068848,3.5467130972511174,3.484504695866486,3.3660881519317627,3.570228099822998,3.44671010563585
425,475,5.0,3.72669529914856,3.202527451349174,2.7076139694476686,3.5717978477478027,4.044372081756592,3.4506013298899596
276,772,4.0,3.579604387283325,3.7137269148796217,3.3702462639431814,3.300501108169556,2.808530569076538,3.3545218486704442
264,200,5.0,4.122966766357422,4.330205890899937,4.041512908368192,4.304019927978516,3.733829498291016,4.106506998379016
276,228,4.0,4.056321620941162,3.684388371590131,3.4722327954413146,4.362669944763184,3.834169626235962,3.881956471794351
756,91,3.0,3.2139339447021484,3.192374329399509,3.0454625007236444,3.1287755966186523,3.6842098236083984,3.2529512390104705
774,12,3.0,2.639731168746948,2.1986805333531847,2.019512528427654,2.769580364227295,4.128194808959961,2.7511398807430085
457,378,4.0,4.056685447692871,4.177537405008114,4.216350062252088,4.201498031616211,3.973581314086914,4.1251304521312395
833,203,5.0,3.1082468032836914,3.127750084364284,3.827613176098464,3.4793708324432373,4.034719944000244,3.5155401680379845
474,111,4.0,3.867408514022827,4.089289351794563,3.8601974264393935,4.062188625335693,3.7160470485687256,3.9190261932322406
210,722,4.0,4.003748416900635,4.05607215981047,3.8367298099418448,2.892024278640747,2.9740684032440186,3.5525286137075436
939,274,5.0,4.4013285636901855,4.611550571298244,4.734313691625065,3.448586940765381,3.665019035339356,4.1721597605436465
654,71,3.0,3.5790226459503174,3.843688469723988,3.94081149630192,3.779336929321289,3.8668389320373535,3.8019396946669737
2,281,3.0,3.773608684539795,3.938968038934957,3.9113558265757753,2.924438953399658,3.1674740314483643,3.54316910697971
943,23,4.0,3.5162770748138428,3.613453176787567,3.835864204860216,4.095333576202393,3.940548658370972,3.800295338206998
618,419,4.0,3.28985857963562,3.4335434050699045,3.299006196332847,3.3914098739624023,3.5542397499084477,3.393611560981845
172,697,3.0,3.181389093399048,3.259939915076389,3.3974746883875957,2.080091953277588,3.7193546295166016,3.127650055931445
152,685,5.0,4.364949703216553,4.350280386107009,4.0514850456420985,3.8257009983062735,3.342017412185669,3.9868867090915208
738,172,4.0,4.526071548461914,3.864748787173298,3.83067795561646,4.275254726409912,4.42470121383667,4.184290846299651
49,8,3.0,2.637193202972412,2.731136974017242,2.7733582737685465,3.2147645950317383,4.069228172302246,3.0851362436184373
793,252,4.0,3.4056761264801025,3.585646249926236,3.5955338250781974,2.625484704971313,3.1629695892333984,3.275062099137849
154,806,4.0,3.907519817352295,4.02765175799265,4.115588038325325,2.96689248085022,3.4407341480255127,3.6916772485092006
886,1208,3.0,3.2920875549316406,3.357375540689157,3.478951121974018,2.1966676712036133,2.6522696018218994,2.995470298124066
773,98,4.0,3.605354070663452,3.4202648484167693,3.2718406528434607,4.241200923919678,4.41139554977417,3.790011209123506
452,275,4.0,3.5700008869171143,3.5669153968536684,3.470446419371194,4.123223304748535,4.110610961914063,3.7682393939609153
727,384,2.0,2.8537938594818115,3.061769329313438,2.978676239828632,2.5565073490142822,3.0419692993164062,2.8985432153909145
668,302,5.0,3.9374358654022217,3.6495544022195623,3.540274299075636,4.161380290985107,4.136101722717285,3.884949316079963
354,496,3.0,4.025501251220703,3.631415211014886,3.924846840069156,4.077405452728272,3.8613362312316895,3.9041009972529417
299,181,3.0,3.208430528640747,3.501067193393604,3.4043697656099554,4.270715713500977,4.052387237548828,3.6873940877388227
406,317,4.0,3.5923542976379395,3.6052945441722097,3.55462914938628,3.831176519393921,3.940473794937134,3.704785661105497
287,1,5.0,4.277235507965088,4.118266705108079,3.670961888748348,4.083883762359619,3.892239809036255,4.008517534643477
249,483,5.0,4.252918243408203,4.230729305206714,4.206943811344273,4.934598922729492,4.73035192489624,4.471108441516985
381,175,5.0,4.380978107452393,4.079692369433864,4.128952993712209,4.124269008636475,3.705648899078369,4.083908275662662
892,430,5.0,4.155853271484375,4.130012094119095,4.168215234448603,4.311553478240967,3.917482852935791,4.136623386245766
264,185,5.0,4.518926620483398,4.362561018057498,3.992247297871757,4.6922383308410645,4.329712390899658,4.379137131630675
586,53,5.0,3.12170147895813,3.3460002719077067,3.403739754115496,2.8050665855407715,3.0755884647369385,3.1504193110518086
524,319,4.0,3.616645574569702,3.632870233377388,3.3211985795270524,3.5677976608276367,3.213286876678467,3.4703597849960497
815,31,4.0,4.059457302093506,3.838129844623102,3.9792855371618834,3.803715944290161,3.638872861862183,3.863892298006167
24,289,3.0,4.166302680969238,4.305451033135972,4.206583914944028,3.452296018600464,2.9530038833618164,3.8167275062023043
650,210,3.0,3.5445475578308105,3.2384626945798325,3.155069146856724,3.629779100418091,3.8687477111816406,3.48732124217342
85,317,3.0,3.4486851692199707,3.5707409562246286,3.4454748552657137,3.742497444152832,3.940585136413574,3.6295967122553443
293,411,2.0,2.8124022483825684,2.9725151414401623,2.888544660343795,2.579310894012451,3.1224172115325928,2.875038031142314
716,218,3.0,3.917260646820069,3.880100991653088,3.594822642759807,3.6886544227600098,3.63386869430542,3.7429414796596787
625,484,4.0,3.423734426498413,3.506808769869933,3.4200762249622647,3.780685186386109,4.152590751647949,3.656779071872934
191,328,3.0,3.771921396255493,3.6579526841771792,3.514736346502596,3.06011176109314,3.4751176834106445,3.4959679742878107
910,250,1.0,2.997420072555542,3.182896242252398,2.827257650307827,2.9702813625335693,3.389641523361206,3.073499370202109
521,73,3.0,3.3290042877197266,3.2175133374349985,3.193858146021772,2.8768532276153564,3.5707974433898926,3.2376052884363493
64,185,4.0,3.682379484176636,3.737592268438404,3.435411345817465,4.15736198425293,4.32971715927124,3.8684924483913354
795,8,5.0,3.502716302871704,3.2561304180335915,3.2506982903546406,3.643510818481445,4.069119930267334,3.5444351520017436
363,569,2.0,3.2471718788146973,2.9973023359379187,2.833707220057848,2.50117564201355,3.000535249710083,2.9159784653068193
279,259,3.0,3.1645667552948,3.382773620065319,3.389641613913664,3.14722204208374,2.6658053398132324,3.150001874234151
752,268,2.0,3.34058165550232,3.3719414981325118,3.2257880072581053,3.700291633605957,3.852933883666992,3.4983073356331778
745,151,2.0,3.0054497718811035,2.9932287206888497,2.7037303533085306,2.838329315185547,3.9200632572174072,3.092160283656288
87,804,3.0,3.779592275619507,3.75703267452582,3.614917181745631,1.6928362846374512,3.0727875232696533,3.1834331879596127
621,472,3.0,3.3145880699157715,3.726076112732129,3.686854828198992,3.469534158706665,3.127121925354004,3.4648350189815122
401,9,3.0,3.2785484790802,3.135957141404305,3.5968365680283227,3.4514260292053223,3.84889817237854,3.4623332780193383
749,686,4.0,3.628697156906128,3.754855579348898,3.587270558195788,3.432976245880127,3.703521490097046,3.621464206085597
540,109,4.0,3.7530617713928223,3.737534314426677,3.65173737348414,3.4367501735687256,2.93424916267395,3.502666559109263
393,729,4.0,3.344003438949585,3.357912638694561,3.314357228460054,3.3950788974761963,3.560547113418579,3.394379863399795
592,81,4.0,3.7911343574523926,4.249698527613452,3.852816745440845,3.946508884429932,3.805531740188599,3.929138051025044
13,406,1.0,2.861547470092773,3.0111382654440795,2.421231556253421,2.4507110118865967,2.4030802249908447,2.6295417057335433
919,14,4.0,3.521870374679565,3.663330085821383,3.5433029717668765,4.241628170013428,3.906412124633789,3.7753087453830085
263,588,3.0,4.185824394226074,4.142088041998131,3.99466259025636,3.926154375076294,3.776238679885864,4.0049936162885444
57,294,4.0,3.4886679649353027,3.629125646615089,3.477376222172209,3.483717679977417,3.1487298011779785,3.4455234629755997
861,462,4.0,4.100908756256104,4.142868327982093,4.27640718501729,3.40476393699646,3.8267436027526855,3.9503383618009265
452,25,2.0,3.4466657638549805,3.505918361211818,3.34749780744934,3.3483450412750244,3.7064201831817623,3.470969431394585
91,98,5.0,4.1817779541015625,3.9977887386071354,3.93998407634665,4.338747978210449,4.411879539489746,4.174035657351109
339,248,4.0,4.199611186981201,4.047561323671176,3.9040557531138784,4.25506591796875,3.857166767120361,4.052692189771074
898,272,4.0,3.745972633361816,3.4334903420307668,3.320198190887096,3.3371541500091557,4.3348259925842285,3.6343282617746127
712,655,5.0,3.6393866539001465,3.763885477323785,3.846666081227526,4.270251750946045,3.995079040527344,3.9030538007849698
540,825,4.0,3.6929097175598153,3.68485227116573,3.678216788922686,3.066559314727783,3.1968982219696045,3.463887262869124
310,536,4.0,4.130043029785156,4.646194383416467,3.7830295497045,1.2597370147705078,3.4518377780914307,3.4541683511536125
934,135,4.0,3.7609169483184814,3.763041471681344,3.701607238034706,4.10683536529541,3.588423013687134,3.7841648074034153
279,379,3.0,3.4461116790771484,3.375873216934511,3.3746699081805818,2.85884690284729,3.359143018722534,3.2829289451524133
497,926,2.0,2.6312694549560547,3.26439711697735,2.946642350648371,2.7577149868011475,2.99822211265564,2.9196492044077127
63,109,4.0,2.996227979660034,3.1271327232478328,3.0649031340043944,3.030637502670288,2.9342782497406006,3.0306359178646303
114,195,4.0,3.6826961040496826,3.643978631132861,3.708564873583572,3.2419114112854004,3.729572057723999,3.6013446155551034
655,467,3.0,2.633171319961548,2.96546665388503,2.9124965215182197,2.869758367538452,3.676511764526367,3.0114809254859236
274,208,4.0,4.232384204864502,4.365934948807357,4.282135950836886,4.035685062408447,3.7747302055358887,4.138174074490617
933,583,3.0,2.6213133335113525,2.7346042017794403,2.8867166138633444,1.9768608808517456,3.461666345596313,2.736232275120439
805,273,2.0,3.5286998748779297,3.41255919750723,3.4306285247134194,3.7703158855438232,3.5331857204437256,3.535077840617226
354,87,3.0,3.569518566131592,3.611831160275391,3.710730502631125,3.913145065307617,3.78664755821228,3.7183745705116014
884,509,4.0,3.8689820766448975,4.092851591803689,3.783900572557688,3.4040722846984863,3.7518274784088135,3.7803268008227153
339,1301,3.0,4.0199809074401855,3.953931447458318,3.874763665450905,1.3247008323669434,3.633188009262085,3.3613129723956874
297,250,1.0,3.2884528636932373,3.50561188832078,3.2729324138197007,3.511606454849243,3.389535427093506,3.3936278095552934
291,568,4.0,3.8034162521362314,3.8223867387377326,3.695057935474648,4.378608703613281,3.3472235202789307,3.8093386300481646
931,476,3.0,3.657758951187134,3.700586715275139,3.6623532415080335,2.9522485733032227,3.1327757835388184,3.42114465296247
416,1139,3.0,3.587981700897217,3.8124712688230527,3.725513471484099,2.760709047317505,2.3602283000946045,3.2493807577232956
836,793,2.0,4.015982627868652,4.189962354925124,3.804447348661844,1.982676982879639,3.7901575565338135,3.5566453741738147
404,270,4.0,3.3148136138916016,3.3248133985316666,3.254098031501623,3.10127329826355,3.6372437477111816,3.3264484179799245
119,25,5.0,4.131974220275879,3.96214906729884,3.816703771179973,3.893059253692627,3.706192970275879,3.90201585654464
332,350,4.0,4.034072399139404,4.226931425406242,4.146425740212284,3.340487003326416,3.634564876556397,3.876496288928149
88,319,3.0,4.26214599609375,3.9832731279308815,4.526815300759048,2.511392116546631,3.2134385108947754,3.699413010445017
269,636,3.0,2.5200958251953125,2.863585161157956,2.3535487185447383,2.78745698928833,3.358707427978516,2.7766788244329708
766,180,4.0,3.6734211444854736,3.464306992223797,3.5930727826327877,3.889204263687134,3.7597711086273193,3.6759552583313027
454,153,3.0,2.4723682403564453,3.059041002789827,2.970184318327938,3.175562858581543,3.763424634933472,3.088116210997845
763,197,4.0,4.031639099121094,3.9007852366742144,3.680091127571017,4.317450523376465,4.055248737335205,3.9970429448155986
429,466,2.0,3.535444498062134,3.595836094013663,3.414803716921816,3.4021780490875244,3.684216499328613,3.5264957714827503
712,716,5.0,3.786677360534668,3.774575361805676,3.9023675694175792,3.2333993911743164,3.3853888511657715,3.6164817068196022
363,778,4.0,3.0549261569976807,3.147088067135147,3.098922631471153,3.026916265487671,3.603888988494873,3.1863484219173053
820,271,2.0,3.1330373287200928,3.16456187436914,2.797749901291563,2.2293176651000977,3.0891990661621094,2.882773167128601
389,194,4.0,3.937866687774658,3.809824841663791,3.665370120617224,4.552242755889893,3.9062788486480713,3.9743166509187278
305,156,4.0,3.0156009197235107,3.3424361370980744,3.256516915894748,3.71722412109375,4.154176235198975,3.497190865801812
798,1063,3.0,3.2971622943878174,3.3293534736221697,3.2458857987650487,3.277426719665528,3.5807881355285645,3.3461232843938262
679,28,5.0,3.5571885108947754,3.588937965166877,3.565172119151772,3.495456457138061,3.977683305740357,3.6368876716183687
783,872,4.0,3.7932069301605225,3.825166997042129,3.762790967977757,2.4018678665161133,3.272453784942627,3.41109730932783
94,11,5.0,3.170985698699951,3.6904327927856606,3.4579615909432304,4.2201924324035645,3.594818115234375,3.6268781260133562
757,550,3.0,3.259195566177368,3.4173601658548622,3.365454624374159,3.093662738800049,3.1575767993927,3.258649978919828
198,234,3.0,3.269408702850342,3.3944321276364966,3.298213053341441,3.4211573600769043,3.819747686386109,3.440591786058259
65,238,3.0,3.818471193313599,3.8739940848992784,3.3430177504288707,3.774372577667236,3.7759058475494394,3.717152290771685
465,929,3.0,3.4370603561401367,3.5125234236849745,3.4008714925990304,2.246199369430542,2.8668172359466557,3.092694375560268
862,96,4.0,4.514899730682373,4.438442423000809,4.558289372116463,4.734001636505127,4.130571365356445,4.475240905532244
259,15,3.0,3.925105333328247,3.844879496451209,4.194447034812024,3.710461139678955,3.4723236560821533,3.829443332070518
486,181,4.0,3.7131247520446777,3.197299092729081,3.1133577252155646,4.108608245849609,4.052099227905273,3.6368978087488415
795,257,3.0,3.2991061210632324,3.236549273436829,3.216604192684709,3.6842007637023926,3.7092247009277344,3.4291370103629797
44,231,2.0,3.548667430877685,3.659208897551076,3.556909288793121,2.55954647064209,2.8987417221069336,3.244614761994182
59,219,5.0,3.803884267807007,4.039701796969776,4.183181355230959,3.4550020694732666,2.9235641956329346,3.681066737022789
493,881,1.0,3.698907852172852,3.6322985418297113,3.373639286951968,3.0091893672943115,3.4494869709014893,3.432704403830067
409,749,3.0,3.5150318145751958,3.460676370699524,3.3273435850465547,3.139246225357056,3.18300461769104,3.3250605226738745
894,515,4.0,3.7074191570281982,3.744953160739085,3.616180238313885,4.642740249633789,4.007697105407715,3.9437979822245346
580,257,5.0,3.435027837753296,3.5019458261076446,3.598824013315172,3.352847099304199,3.709303140640259,3.519589583424114
716,503,3.0,3.6274003982543945,4.005941064039421,3.8342462579308143,3.317749261856079,3.550436496734619,3.667154695763066
642,993,4.0,3.654149293899536,3.77690157712834,3.673805880769907,3.9515204429626474,3.5696957111358643,3.725214581179259
620,676,3.0,3.608330488204956,3.854049078289038,3.687884666316144,3.605969190597534,3.5464982986450195,3.660546344410539
871,342,4.0,3.44480562210083,3.51014942348072,3.302643941220448,2.5280768871307373,2.888097047805786,3.1347545843477045
410,886,2.0,3.052518844604492,3.1960704031239624,3.128266992597916,2.102544069290161,2.709070920944214,2.8376942461121497
697,302,5.0,3.750187873840332,3.937380061844615,3.508699353916721,5.007246017456055,4.136229991912842,4.067948659794113
320,472,3.0,3.683300733566284,3.7710691487309287,3.630281770736949,3.476116180419922,3.1270575523376465,3.5375650771583462
354,1197,3.0,3.739718198776245,3.651382621199656,3.729947854512998,3.2480201721191406,3.562605857849121,3.5863349408914327
409,288,1.0,3.2840471267700195,3.655318767701607,3.4835284201935366,3.9375438690185542,3.466215133666992,3.5653306634701423
385,173,4.0,2.6471447944641118,3.1625402740961306,3.027448542064828,4.020246505737305,4.122406482696533,3.3959573198117816
472,358,5.0,3.680964231491089,4.364912403318988,4.3994462043634615,3.6077802181243896,2.412450075149536,3.6931106264894935
561,550,1.0,2.8719263076782227,2.926421909717316,2.670150817688706,2.8207876682281494,3.157409191131592,2.8893391788887977
795,675,3.0,3.2020089626312256,3.333269352168946,2.781108974443617,2.9190216064453125,3.7656502723693848,3.200211833611698
577,1033,4.0,3.7322494983673096,3.8102660956861096,3.708353968935177,2.6005592346191406,2.9261879920959477,3.355523357940737
194,732,3.0,3.149168968200684,3.0126191574316703,2.747516979574063,3.131779670715332,3.6466434001922607,3.1375456352228017
543,226,4.0,3.3079895973205566,3.5151256807027096,3.487881195230114,3.29738998413086,3.277047872543335,3.377086865985515
301,194,4.0,4.631715774536133,3.615353321928565,3.427415277811023,4.204493999481201,3.9059207439422607,3.956979823539837
940,746,3.0,3.360023021697998,3.514212316914265,3.47268159047522,3.1979894638061523,3.3015835285186768,3.3692979842824626
406,504,4.0,3.476325750350952,3.635245296454797,3.6513669954982646,3.6921133995056152,3.303645372390747,3.5517393628400753
702,343,2.0,1.8629854917526243,2.2913654683566187,2.356057692963001,1.878329157829285,3.0914735794067383,2.2960422780616536
235,684,4.0,3.9499166011810303,3.877667839177977,3.745616892656932,3.865262985229492,3.711657762527466,3.83002441615458
629,87,5.0,4.240154266357422,4.212578074947668,4.317021563186808,4.109213352203369,3.78671669960022,4.133136791259098
195,469,3.0,3.291644334793091,3.579390168238933,3.472166357964257,3.431947708129883,3.688265085220337,3.4926827308693005
92,748,3.0,3.002756357192993,3.251153151186226,3.149712848302627,3.431005954742432,3.110764503479004,3.1890785629806566
417,1157,4.0,2.785715103149414,3.233984416585133,3.1384716304496187,2.282301187515259,2.873835325241089,2.862861532588103
290,755,4.0,3.3737802505493164,3.446633455251033,3.4664839061309998,2.9536397457122803,3.203760862350464,3.2888596439988187
887,71,5.0,3.846946001052856,4.0444026793216,3.950140362544155,4.235988616943359,3.865978479385376,3.9886912278494697
158,137,5.0,3.787419080734253,3.936924401713752,3.715720327230995,4.3174147605896,4.021932601928711,3.9558822344394624
275,946,3.0,3.061028957366944,3.05652818174727,2.9636517778345053,2.512448787689209,3.2111659049987797,2.960964721927342
226,169,5.0,3.855291604995728,3.8501427441028735,4.184278231594609,3.726307630538941,4.602597713470459,4.043723584940522
913,228,5.0,3.425793409347534,3.595060628030029,3.346662278181381,3.615978479385376,3.834160327911377,3.5635310245711396
104,121,2.0,2.8032150268554688,2.675255600600843,2.426878497728795,2.677504777908325,3.649657726287842,2.846502325876255
497,226,3.0,3.209429979324341,3.2761460191737517,3.308388234044016,3.223586320877075,3.2768051624298096,3.2588711431697988
290,1013,2.0,3.4687206745147705,3.37261533159218,3.312739783163425,2.092642307281494,2.5416910648345947,2.957681832277293
804,157,4.0,3.78650975227356,3.7131390637167145,3.8866557223514793,4.005162715911865,3.963526964187622,3.8709988436882488
653,670,1.0,2.514122009277344,2.7506834479904017,2.730230985394735,2.224850416183472,2.777677536010742,2.599512878971339
