user_id,movie_id,rating,rnn_score
325,199,5.0,4.019498825073242
796,202,4.0,3.714008092880249
179,1127,1.0,2.849449872970581
381,509,5.0,3.751865863800049
332,225,3.0,2.898594617843628
94,541,3.0,2.5785787105560303
134,508,3.0,3.5696146488189697
318,659,4.0,4.282902717590332
11,405,3.0,3.197544574737549
393,879,3.0,3.635277032852173
622,1016,3.0,3.4049365520477295
375,583,2.0,3.4621150493621826
246,252,1.0,3.162839889526367
788,385,3.0,3.2765796184539795
456,662,4.0,3.572664260864258
842,751,4.0,3.274270534515381
7,134,4.0,4.336016654968262
395,163,5.0,3.2909178733825684
533,378,4.0,3.9734647274017334
92,179,5.0,3.7974154949188232
644,326,5.0,3.5299205780029297
943,1074,4.0,3.1947216987609863
416,843,3.0,3.522160768508911
638,511,3.0,4.09592866897583
694,178,4.0,4.518918037414551
311,415,3.0,2.7284631729125977
534,21,4.0,2.615586519241333
13,814,5.0,3.5312625
307,200,3.0,3.734039306640625
391,286,4.0,3.79264235496521
694,71,4.0,3.866807460784912
207,58,3.0,3.9054486751556396
303,128,4.0,3.882126808166504
18,423,5.0,4.0836687088012695
899,403,3.0,3.5348904132843018
291,562,4.0,2.8296380043029785
525,282,4.0,3.8174967765808105
537,642,4.0,3.497232437133789
323,248,3.0,3.8571648597717285
112,300,4.0,3.78287410736084
190,117,4.0,3.5465948581695557
393,1076,3.0,2.0064666271209717
894,1115,4.0,3.1762003898620605
151,662,4.0,3.5725526809692383
615,209,5.0,3.680412530899048
919,313,5.0,4.431094646453857
373,206,4.0,3.56955623626709
929,496,3.0,3.861365556716919
870,692,2.0,3.7549171447753906
757,265,3.0,3.827592134475708
136,100,5.0,3.713146686553955
653,581,1.0,3.1693196296691895
847,1007,4.0,4.521687984466553
660,239,2.0,3.4861624240875244
782,876,2.0,2.8304998874664307
731,485,4.0,3.888509750366211
497,233,2.0,3.2662241458892822
442,82,3.0,3.8674468994140625
870,736,1.0,4.113609313964844
16,629,4.0,3.8005805015563965
10,582,4.0,3.684154510498047
939,258,4.0,3.716322898864746
525,1315,4.0,3.112722158432007
712,71,5.0,3.8668172359466553
244,1039,4.0,4.004216194152832
834,343,4.0,3.0915629863739014
608,1153,3.0,3.33616042137146
735,332,3.0,3.5710439682006836
654,756,4.0,2.9978818893432617
546,928,4.0,2.952587127685547
426,168,3.0,4.039146900177002
654,12,5.0,4.128711700439453
710,294,3.0,3.148653030395508
279,21,3.0,2.615830659866333
77,23,4.0,3.9405133724212646
686,135,5.0,3.5878567695617676
434,844,3.0,3.2184669971466064
409,60,5.0,3.96018385887146
846,268,4.0,3.852168321609497
244,764,5.0,2.4315288066864014
701,315,5.0,4.292842864990234
864,403,5.0,3.5354247093200684
291,237,4.0,3.9338998794555664
606,628,4.0,3.820020914077759
472,465,3.0,3.556490659713745
543,1524,4.0,4.0207953453063965
498,89,5.0,4.200954437255859
305,127,5.0,4.2568888664245605
378,28,4.0,3.9775948524475098
916,1682,3.0,3.5312625
13,784,1.0,1.0335900783538818
486,303,4.0,3.655714273452759
280,1466,5.0,3.5671002864837646
870,258,4.0,3.7165944576263428
198,214,4.0,3.1542882919311523
416,655,5.0,3.995006561279297
244,1136,3.0,3.7822701930999756
55,181,4.0,4.052372932434082
766,487,3.0,4.1987738609313965
288,527,3.0,4.088822841644287
387,1128,4.0,3.147921323776245
85,1070,4.0,3.565044403076172
370,222,3.0,3.7375717163085938
416,686,5.0,3.704023838043213
151,26,3.0,3.6255950927734375
877,744,5.0,3.5906853675842285
779,879,3.0,3.6350669860839844
753,183,1.0,4.0778937339782715
543,2,3.0,3.294759750366211
634,1284,3.0,2.576415777206421
804,7,4.0,3.8443350791931152
30,286,5.0,3.792438507080078
892,291,4.0,3.5535478591918945
307,56,4.0,4.0829315185546875
601,179,5.0,3.797696113586426
343,76,4.0,3.197425127029419
151,684,3.0,3.7115440368652344
790,722,3.0,2.9744954109191895
936,455,3.0,3.3854081630706787
288,200,4.0,3.7340006828308105
223,984,3.0,2.994675874710083
671,177,4.0,3.782959222793579
880,477,3.0,3.143535852432251
449,269,5.0,4.162678241729736
94,161,3.0,3.5495293140411377
416,319,5.0,3.2134718894958496
393,49,4.0,3.4858362674713135
417,758,2.0,1.4140523672103882
391,200,5.0,3.733847141265869
59,234,5.0,3.819683790206909
716,465,5.0,3.5564332008361816
314,22,4.0,3.950073480606079
919,1277,4.0,2.844343900680542
886,364,3.0,2.3871817588806152
201,258,2.0,3.716625690460205
198,151,4.0,3.919907569885254
587,325,5.0,2.1511645317077637
235,197,5.0,4.055240631103516
108,13,3.0,3.4381375312805176
456,1220,3.0,3.595381259918213
637,922,1.0,4.127951622009277
880,471,4.0,3.384225368499756
334,44,4.0,3.452249526977539
617,164,1.0,3.424936056137085
915,315,4.0,4.292762756347656
286,240,3.0,2.838132381439209
932,405,4.0,3.197625160217285
175,187,4.0,4.311971664428711
802,447,2.0,3.744873523712158
890,118,2.0,3.4636642932891846
334,689,3.0,3.218904495239258
524,513,4.0,4.242164611816406
746,685,3.0,3.3420984745025635
413,270,4.0,3.637147903442383
276,413,3.0,2.528470993041992
933,154,2.0,3.800746440887451
298,144,4.0,3.775686740875244
226,24,4.0,3.5446267127990723
271,79,4.0,4.0241265296936035
173,874,4.0,3.486316442489624
805,79,5.0,4.023751735687256
10,489,4.0,4.437016487121582
551,223,4.0,4.104852199554443
882,510,5.0,3.940556049346924
538,655,3.0,3.9950644969940186
119,727,5.0,3.332058906555176
436,790,3.0,3.27215313911438
847,125,3.0,3.654815912246704
211,443,1.0,3.7761213779449463
391,291,3.0,3.553492546081543
551,181,2.0,4.052218914031982
716,192,3.0,4.087960243225098
326,172,4.0,4.424081802368164
90,613,4.0,3.791499614715576
371,127,4.0,4.25665283203125
630,471,4.0,3.384408950805664
15,274,4.0,3.664557933807373
740,938,1.0,3.400233030319214
487,739,2.0,3.4143736362457275
901,546,4.0,2.888324737548828
92,288,3.0,3.46589732170105
615,97,4.0,3.7766854763031006
113,288,3.0,3.465614080429077
634,245,3.0,3.248234748840332
293,877,2.0,3.1078999042510986
141,255,4.0,3.2219066619873047
280,56,5.0,4.082909107208252
336,722,3.0,2.97446608543396
795,1052,3.0,2.531384229660034
460,151,3.0,3.9198052883148193
73,213,4.0,3.7853267192840576
98,988,1.0,2.288651466369629
334,436,3.0,3.382622241973877
567,675,4.0,3.7657296657562256
95,381,4.0,3.588325023651123
397,288,4.0,3.466177463531494
690,1185,1.0,2.360412836074829
14,519,5.0,4.181310653686523
437,165,4.0,4.080748558044434
381,582,5.0,3.6840105056762695
63,294,2.0,3.14870023727417
1,267,4.0,3.4325673580169678
592,294,3.0,3.148681163787842
198,24,2.0,3.5446078777313232
109,70,4.0,3.671036720275879
643,521,4.0,3.904379367828369
103,257,3.0,3.7094459533691406
643,69,3.0,3.6147384643554688
181,985,1.0,2.653071165084839
654,8,5.0,4.0694355964660645
378,926,1.0,2.9984099864959717
469,603,5.0,4.44918966293335
393,403,3.0,3.5354158878326416
488,238,1.0,3.775913715362549
158,92,4.0,3.395634889602661
664,481,5.0,4.418334484100342
334,525,5.0,3.9316349029541016
777,357,5.0,4.341937065124512
1,157,4.0,3.9633779525756836
820,286,4.0,3.792577028274536
92,551,2.0,2.512604236602783
130,38,4.0,3.146014928817749
354,382,5.0,3.710825204849243
828,652,5.0,4.073087692260742
343,466,4.0,3.6840806007385254
409,172,5.0,4.4246649742126465
286,597,3.0,3.231382131576538
846,192,5.0,4.08734655380249
294,246,4.0,4.052257061004639
655,238,3.0,3.775857448577881
716,451,4.0,2.8717336654663086
355,1392,4.0,1.4058302640914917
872,597,4.0,3.2313811779022217
85,582,4.0,3.6841859817504883
198,429,4.0,3.921826124191284
292,264,3.0,2.3138082027435303
636,222,5.0,3.737323045730591
7,675,5.0,3.7656569480895996
548,257,5.0,3.7094368934631348
416,1220,3.0,3.5953426361083984
111,328,4.0,3.474977970123291
747,526,5.0,4.05990743637085
749,484,5.0,4.151983737945557
202,481,1.0,4.418340682983398
269,697,4.0,3.7193028926849365
193,368,1.0,2.3864502906799316
89,724,4.0,3.4778988361358643
18,435,4.0,4.095855236053467
13,71,4.0,3.866558313369751
653,658,2.0,3.422898769378662
200,215,4.0,3.7147083282470703
864,7,5.0,3.8443682193756104
921,288,3.0,3.466212034225464
10,333,4.0,3.6289730072021484
243,225,3.0,2.899026870727539
939,405,4.0,3.197343587875366
347,435,5.0,4.095545768737793
59,227,3.0,3.264524459838867
234,443,3.0,3.7760019302368164
141,259,1.0,2.665558099746704
246,597,2.0,3.2312042713165283
520,893,2.0,2.222316026687622
270,324,2.0,3.1322057247161865
573,427,4.0,4.495604515075684
733,740,3.0,3.6163501739501953
59,570,4.0,3.078012704849243
184,52,4.0,3.6347837448120117
313,357,5.0,4.3418288230896
624,1016,3.0,3.4049715995788574
655,425,3.0,3.3848013877868652
84,477,4.0,3.143545150756836
452,134,3.0,4.33629846572876
80,87,4.0,3.7867445945739746
778,1273,3.0,2.6509807109832764
416,515,5.0,4.00782585144043
880,231,2.0,2.898616313934326
654,597,4.0,3.2315797805786133
896,54,2.0,3.0659117698669434
69,294,2.0,3.1486830711364746
234,1100,2.0,2.58732008934021
420,753,5.0,3.8174240589141846
533,508,4.0,3.5696516036987305
65,197,5.0,4.05531120300293
99,345,3.0,3.742551326751709
561,379,2.0,3.3588714599609375
854,124,5.0,3.7638120651245117
712,195,3.0,3.729619264602661
416,710,4.0,3.5865213871002197
610,272,4.0,4.334766387939453
393,1051,3.0,2.8482444286346436
748,132,3.0,4.122248649597168
929,28,4.0,3.9777796268463135
64,143,4.0,3.701570987701416
305,528,4.0,4.121160507202148
910,3,2.0,3.2348833084106445
33,333,4.0,3.628791332244873
586,82,2.0,3.867328643798828
882,616,4.0,3.4915995597839355
320,250,4.0,3.389622211456299
328,43,3.0,3.082453727722168
207,59,4.0,3.9722976684570312
279,841,4.0,2.7709178924560547
610,489,4.0,4.436938285827637
347,148,3.0,3.145188570022583
814,7,4.0,3.843909978866577
83,63,4.0,3.1953232288360596
499,194,4.0,3.9064154624938965
128,77,3.0,3.3700926303863525
813,9,3.0,3.84867525100708
773,91,4.0,3.6837449073791504
867,228,5.0,3.834083080291748
181,875,3.0,3.084183931350708
761,358,3.0,2.4124653339385986
291,67,4.0,2.923556089401245
815,613,5.0,3.7915854454040527
717,250,1.0,3.3896474838256836
911,93,4.0,3.8506667613983154
450,472,4.0,3.1270127296447754
861,382,5.0,3.710365056991577
198,559,3.0,2.756497621536255
707,1530,3.0,1.7425450086593628
405,565,2.0,2.9524080753326416
409,854,4.0,3.4074888229370117
733,591,3.0,3.3707048892974854
59,129,5.0,4.022819995880127
916,546,2.0,2.888401508331299
365,25,4.0,3.7062458992004395
875,45,3.0,4.117847919464111
655,1017,3.0,3.44179630279541
269,484,3.0,4.152507305145264
825,125,5.0,3.6546614170074463
205,268,2.0,3.852567434310913
608,423,4.0,4.08355188369751
175,176,3.0,4.111418724060059
133,322,2.0,3.2716431617736816
561,121,3.0,3.6497175693511963
326,67,2.0,2.9231674671173096
59,514,5.0,3.6678595542907715
510,748,3.0,3.1099226474761963
102,264,2.0,2.31355619430542
663,1051,3.0,2.8483188152313232
327,583,2.0,3.4622604846954346
153,258,5.0,3.7166366577148438
232,435,4.0,4.095775604248047
457,474,5.0,4.060162544250488
317,288,4.0,3.4659082889556885
864,1101,4.0,3.626492977142334
630,7,4.0,3.844470500946045
774,187,3.0,4.311439514160156
474,692,4.0,3.754854440689087
823,222,3.0,3.7374627590179443
919,582,5.0,3.684037446975708
91,435,4.0,4.095827579498291
655,1649,3.0,3.5312625
682,82,4.0,3.867809534072876
58,300,4.0,3.7829442024230957
823,655,5.0,3.994899272918701
262,294,2.0,3.1486687660217285
102,409,2.0,3.123744487762451
181,100,3.0,3.7129695415496826
249,23,4.0,3.94051456451416
280,423,5.0,4.083713531494141
216,150,5.0,3.7565555572509766
531,690,5.0,3.4840378761291504
658,178,5.0,4.518909931182861
256,732,5.0,3.6471657752990723
233,56,5.0,4.082886695861816
14,285,5.0,4.47569465637207
543,180,4.0,3.7602591514587402
454,968,2.0,3.970571279525757
244,772,4.0,2.808372735977173
269,478,4.0,4.2628960609436035
254,357,3.0,4.341613292694092
280,197,2.0,4.055302619934082
457,949,3.0,3.0650761127471924
880,257,5.0,3.7093350887298584
923,831,4.0,2.4194207191467285
90,190,5.0,4.051938533782959
804,123,4.0,3.245919942855835
70,1,4.0,3.8920395374298096
936,319,4.0,3.213550329208374
234,855,3.0,3.7357821464538574
393,111,3.0,3.716055393218994
642,596,5.0,3.280048370361328
298,151,3.0,3.919771194458008
451,948,3.0,2.4121875762939453
806,588,4.0,3.7760846614837646
517,269,3.0,4.16269063949585
724,344,1.0,3.188241958618164
48,56,3.0,4.0828962326049805
845,1238,2.0,3.4328114986419678
416,196,5.0,3.862900972366333
785,995,3.0,3.4365906715393066
886,506,4.0,3.642559289932251
232,1128,2.0,3.1480469703674316
553,197,5.0,4.055289268493652
611,303,3.0,3.6557860374450684
734,193,4.0,3.9765758514404297
854,15,3.0,3.472426414489746
85,447,3.0,3.7453222274780273
897,118,5.0,3.4633588790893555
680,285,5.0,4.4755682945251465
819,268,4.0,3.8529303073883057
314,399,3.0,3.2267189025878906
728,147,4.0,3.460965394973755
24,286,5.0,3.792778491973877
770,117,5.0,3.5468575954437256
862,168,4.0,4.038918972015381
804,173,4.0,4.122289180755615
393,823,3.0,2.9787802696228027
452,77,3.0,3.370126485824585
634,410,4.0,3.277270793914795
504,664,3.0,3.375551223754883
75,222,5.0,3.73763370513916
622,367,4.0,3.3913533687591553
368,292,4.0,3.071397542953491
587,349,3.0,2.7163264751434326
94,693,4.0,3.6952617168426514
124,496,1.0,3.861464738845825
5,169,5.0,4.602310657501221
184,1136,4.0,3.7825162410736084
690,636,4.0,3.35868763923645
108,21,3.0,2.6152842044830322
593,659,5.0,4.283339977264404
396,742,4.0,3.9064955711364746
897,455,3.0,3.384880542755127
900,137,3.0,4.022119522094727
777,223,4.0,4.105007171630859
82,284,4.0,3.228656768798828
236,632,3.0,3.9724183082580566
199,242,5.0,4.0933709144592285
823,155,3.0,2.907264232635498
629,173,5.0,4.1223368644714355
279,254,3.0,2.1799962520599365
823,8,5.0,4.06922721862793
924,153,4.0,3.763667345046997
864,47,5.0,3.4139394760131836
262,179,4.0,3.7977561950683594
883,792,4.0,3.951084852218628
59,739,4.0,3.41442608833313
253,699,4.0,3.9443843364715576
889,219,2.0,2.9235527515411377
938,597,3.0,3.2310595512390137
365,1011,3.0,3.433198928833008
788,591,3.0,3.370159149169922
707,57,4.0,3.9928977489471436
280,13,5.0,3.4389090538024902
243,151,3.0,3.920077085494995
896,402,4.0,3.5097835063934326
724,242,1.0,4.093403339385986
11,25,3.0,3.7063770294189453
564,924,3.0,3.170229196548462
747,96,5.0,4.130600452423096
454,121,4.0,3.64976167678833
804,1065,3.0,3.548661231994629
510,358,1.0,2.411635160446167
62,135,4.0,3.588205099105835
786,276,1.0,3.830719470977783
606,427,4.0,4.494838714599609
380,425,4.0,3.384751796722412
422,867,3.0,4.104647636413574
577,230,3.0,3.143681287765503
886,17,4.0,3.218825340270996
682,55,4.0,3.4817886352539062
763,151,4.0,3.9200310707092285
664,414,5.0,3.3877980709075928
798,191,4.0,4.173167705535889
922,191,3.0,4.172597885131836
370,137,4.0,4.022064685821533
16,948,3.0,2.412256956100464
114,485,3.0,3.888458728790283
864,559,4.0,2.756561756134033
59,774,2.0,2.797250270843506
654,174,5.0,4.168094635009766
689,111,3.0,3.715745449066162
889,451,3.0,2.8716835975646973
923,689,3.0,3.219254970550537
210,187,5.0,4.311295509338379
144,117,4.0,3.546851396560669
62,473,4.0,3.093834638595581
206,336,1.0,2.780540704727173
454,99,3.0,3.325399398803711
7,168,5.0,4.038877010345459
43,969,5.0,3.9510958194732666
843,275,3.0,4.110220909118652
488,405,3.0,3.19762921333313
569,508,3.0,3.569624185562134
753,89,3.0,4.201079368591309
291,223,5.0,4.105021953582764
488,260,2.0,2.633760690689087
774,831,2.0,2.41912579536438
832,294,4.0,3.1486196517944336
702,229,4.0,2.8972809314727783
217,720,3.0,3.1595358848571777
492,528,5.0,4.121220588684082
367,379,4.0,3.358916759490967
682,346,2.0,3.5224757194519043
644,50,4.0,4.280900478363037
466,403,3.0,3.535438060760498
406,58,4.0,3.9053282737731934
618,65,3.0,4.069589614868164
807,254,4.0,2.1799583435058594
637,9,1.0,3.848768711090088
96,156,4.0,4.153839111328125
117,772,4.0,2.8084359169006348
43,4,4.0,3.797628402709961
56,179,3.0,3.7977449893951416
514,65,3.0,4.069414138793945
28,423,2.0,4.083449840545654
311,89,5.0,4.200993537902832
407,408,4.0,4.074759006500244
239,186,1.0,3.7576277256011963
749,173,5.0,4.121742248535156
925,447,4.0,3.744488000869751
447,123,3.0,3.2458622455596924
407,91,4.0,3.684166193008423
334,235,3.0,2.795125961303711
805,225,1.0,2.8987410068511963
151,209,4.0,3.680337905883789
342,294,3.0,3.1486310958862305
188,462,4.0,3.8272032737731934
1,1,5.0,3.8920977115631104
796,649,3.0,3.641058921813965
907,268,4.0,3.8528103828430176
297,1,3.0,3.8921263217926025
486,1086,3.0,3.3762645721435547
11,317,4.0,3.9405148029327393
630,258,3.0,3.7166435718536377
305,222,2.0,3.737574338912964
704,648,5.0,4.061372756958008
795,436,3.0,3.3827221393585205
868,195,2.0,3.729051113128662
347,692,4.0,3.754631996154785
619,241,5.0,3.222094774246216
883,382,3.0,3.710730791091919
47,262,5.0,3.8243682384490967
404,66,4.0,3.6698131561279297
731,125,3.0,3.654825210571289
23,8,4.0,4.069353103637695
457,164,4.0,3.4254493713378906
545,177,3.0,3.7829763889312744
833,293,4.0,3.705134153366089
407,642,2.0,3.4973535537719727
57,1096,3.0,2.3114492893218994
474,58,4.0,3.9053537845611572
532,118,4.0,3.463911771774292
878,191,4.0,4.1732611656188965
94,562,3.0,2.8295955657958984
719,274,3.0,3.665242910385132
698,988,1.0,2.2886745929718018
505,127,1.0,4.256961345672607
815,623,3.0,2.9860894680023193
158,85,4.0,2.870251417160034
928,114,5.0,4.012639045715332
67,743,4.0,1.8424088954925537
889,338,1.0,2.997563123703003
782,315,4.0,4.29203462600708
497,38,3.0,3.1469175815582275
151,153,3.0,3.763521909713745
608,166,3.0,4.472989559173584
795,2,3.0,3.294700860977173
435,402,3.0,3.509807825088501
63,473,2.0,3.0940022468566895
885,476,4.0,3.132672071456909
645,180,4.0,3.760124444961548
599,294,4.0,3.148592948913574
655,287,3.0,3.493943452835083
28,176,5.0,4.111179828643799
12,416,3.0,3.7278127670288086
293,211,4.0,3.8891334533691406
355,242,4.0,4.093256950378418
130,689,2.0,3.217865228652954
346,748,4.0,3.1109859943389893
489,304,3.0,3.7732064723968506
156,510,4.0,3.94055438041687
237,199,4.0,4.020125389099121
197,651,5.0,3.958081007003784
249,28,4.0,3.977795124053955
450,213,4.0,3.7851502895355225
847,176,3.0,4.111393451690674
320,92,5.0,3.39570689201355
334,163,4.0,3.2907681465148926
51,148,3.0,3.145319938659668
756,147,4.0,3.4609248638153076
318,795,2.0,2.1996631622314453
416,685,3.0,3.342101573944092
10,230,4.0,3.143634080886841
94,265,4.0,3.8276052474975586
717,890,1.0,2.341320037841797
747,71,5.0,3.8666181564331055
551,307,4.0,3.4658186435699463
782,1160,2.0,3.933784008026123
249,176,4.0,4.111328601837158
283,676,3.0,3.5467605590820312
308,466,5.0,3.6835813522338867
130,892,3.0,2.6123173236846924
22,932,1.0,3.219459295272827
145,227,4.0,3.2646613121032715
535,645,4.0,3.6540215015411377
467,264,2.0,2.3137927055358887
389,197,5.0,4.055062294006348
393,924,4.0,3.1703238487243652
334,258,4.0,3.716245651245117
253,210,4.0,3.868948221206665
280,568,2.0,3.347278594970703
654,535,3.0,2.829906940460205
325,107,2.0,3.1061766147613525
48,294,3.0,3.1487371921539307
488,198,4.0,3.843374013900757
840,1674,4.0,3.5312625
590,130,1.0,2.248302698135376
796,174,5.0,4.168048858642578
268,180,3.0,3.760429620742798
567,198,5.0,3.8431410789489746
296,514,5.0,3.668002128601074
819,533,4.0,3.587678909301758
666,433,3.0,3.436692953109741
314,1054,1.0,2.2421250343322754
166,343,4.0,3.0908689498901367
5,101,5.0,3.304633855819702
504,153,3.0,3.7634758949279785
388,559,5.0,2.7564492225646973
85,382,4.0,3.7109527587890625
89,517,5.0,3.7447330951690674
943,38,3.0,3.147298574447632
716,215,5.0,3.715339183807373
536,217,3.0,3.4004859924316406
885,97,5.0,3.7766025066375732
308,180,5.0,3.759798288345337
840,501,4.0,3.367490291595459
805,431,1.0,3.3952534198760986
938,1254,1.0,2.3344218730926514
892,601,5.0,3.9458868503570557
294,1007,4.0,4.521724224090576
548,950,4.0,3.230334997177124
862,566,3.0,3.675504446029663
666,1047,3.0,2.7915496826171875
267,411,3.0,3.1225357055664062
605,293,3.0,3.7052557468414307
312,514,3.0,3.668055772781372
716,472,3.0,3.127016067504883
21,295,3.0,3.5623362064361572
180,204,3.0,3.788132429122925
343,449,5.0,2.942138195037842
184,1012,3.0,3.454054594039917
314,318,5.0,4.678286075592041
854,382,4.0,3.7108407020568848
358,1524,5.0,4.020727157592773
495,416,5.0,3.7276298999786377
885,1030,1.0,2.4243383407592773
62,97,2.0,3.7765166759490967
244,56,5.0,4.082612037658691
1,68,4.0,2.9861366748809814
527,12,4.0,4.128695487976074
513,258,4.0,3.716428756713867
739,1431,5.0,3.7655155658721924
378,686,4.0,3.7038323879241943
847,740,4.0,3.6166086196899414
374,465,5.0,3.5564959049224854
128,193,3.0,3.9765870571136475
618,576,4.0,2.8406822681427
705,252,1.0,3.163160562515259
441,294,4.0,3.148678779602051
329,879,2.0,3.6353132724761963
61,347,5.0,3.1201741695404053
626,681,1.0,2.39626407623291
305,663,3.0,3.8844778537750244
543,204,4.0,3.7878801822662354
537,1084,3.0,3.595378875732422
592,93,4.0,3.8506064414978027
943,172,4.0,4.424680709838867
366,854,5.0,3.4073257446289062
67,412,1.0,2.663217067718506
766,616,3.0,3.4909656047821045
474,929,3.0,2.8670449256896973
488,111,4.0,3.716158866882324
561,678,2.0,2.722003221511841
493,170,3.0,3.8231663703918457
157,283,4.0,3.8103272914886475
495,140,5.0,3.174297571182251
798,66,3.0,3.6697568893432617
810,300,5.0,3.7830734252929688
468,25,5.0,3.7062809467315674
476,73,4.0,3.570521831512451
705,300,5.0,3.783149242401123
249,588,3.0,3.7762961387634277
180,729,5.0,3.560650110244751
38,1,5.0,3.8917465209960938
796,333,5.0,3.6289761066436768
256,381,5.0,3.588542938232422
889,64,5.0,4.430607795715332
529,690,3.0,3.4851455688476562
67,833,4.0,2.9442026615142822
496,89,5.0,4.200448989868164
934,196,5.0,3.8629491329193115
715,12,4.0,4.128607749938965
189,952,5.0,3.0359416007995605
10,32,4.0,4.126187801361084
26,841,2.0,2.7708253860473633
194,26,3.0,3.62508487701416
912,238,4.0,3.7758708000183105
925,561,3.0,3.054548501968384
932,1030,2.0,2.424455404281616
26,1008,3.0,3.236910104751587
709,578,4.0,3.0697102546691895
751,173,4.0,4.122100830078125
664,504,4.0,3.3036892414093018
934,488,5.0,4.186200141906738
43,5,4.0,3.3505916595458984
655,458,3.0,3.0566484928131104
313,742,3.0,3.9076366424560547
691,56,4.0,4.0828776359558105
249,11,5.0,3.5948374271392822
846,400,1.0,2.891211748123169
206,1176,1.0,3.3162832260131836
747,208,5.0,3.7746496200561523
348,313,5.0,4.430838108062744
464,603,5.0,4.449228763580322
537,708,3.0,3.654831886291504
294,926,3.0,2.998643159866333
768,245,2.0,3.2483065128326416
15,930,2.0,2.8787002563476562
405,783,2.0,2.666524887084961
773,174,3.0,4.167577743530273
25,929,4.0,2.8670594692230225
344,268,3.0,3.8523075580596924
89,14,4.0,3.9065909385681152
719,98,5.0,4.4118452072143555
406,634,4.0,3.6921491622924805
435,1133,2.0,2.6631743907928467
551,76,4.0,3.197394371032715
336,1059,3.0,2.8396449089050293
727,174,4.0,4.16766357421875
648,199,4.0,4.020022392272949
654,473,2.0,3.094043493270874
840,640,3.0,3.0165297985076904
749,358,3.0,2.412158250808716
592,293,5.0,3.705235242843628
523,301,4.0,3.201169013977051
275,597,3.0,3.231558084487915
193,288,1.0,3.4660661220550537
128,602,4.0,3.9826724529266357
840,708,4.0,3.6539885997772217
218,648,4.0,4.061509609222412
58,584,5.0,3.7089121341705322
919,204,4.0,3.7879369258880615
429,603,4.0,4.449227333068848
3,334,3.0,3.6776320934295654
374,29,3.0,2.6591663360595703
698,705,4.0,4.379369258880615
128,202,2.0,3.713975667953491
487,809,2.0,2.923790693283081
913,276,3.0,3.830878973007202
743,879,4.0,3.635254144668579
560,281,3.0,3.1694562435150146
326,386,5.0,3.1195802688598633
898,258,3.0,3.7165703773498535
907,120,4.0,2.0615592002868652
773,221,2.0,3.5938446521759033
62,660,4.0,3.979494094848633
758,257,5.0,3.7094228267669678
533,237,2.0,3.9338629245758057
201,473,3.0,3.094043731689453
505,265,4.0,3.827702283859253
279,710,4.0,3.5866081714630127
25,498,4.0,4.414289474487305
509,307,2.0,3.466020107269287
143,286,2.0,3.792119264602661
735,475,4.0,4.044433116912842
382,197,4.0,4.0551886558532715
378,121,4.0,3.6497461795806885
520,310,4.0,3.368943691253662
790,265,4.0,3.8276476860046387
747,631,5.0,3.6870057582855225
291,153,4.0,3.763636350631714
458,116,4.0,3.9164466857910156
466,182,4.0,4.11600399017334
916,280,2.0,3.356621742248535
880,49,3.0,3.4857494831085205
764,282,4.0,3.817439556121826
622,132,4.0,4.122068405151367
682,273,4.0,3.533489942550659
538,96,4.0,4.130801677703857
495,96,4.0,4.130690574645996
399,68,3.0,2.986208438873291
653,328,4.0,3.4751784801483154
885,195,4.0,3.7294657230377197
864,144,5.0,3.775913953781128
417,550,3.0,3.1572670936584473
676,751,4.0,3.274549961090088
817,288,4.0,3.4658877849578857
447,85,4.0,2.8702800273895264
291,125,4.0,3.6547913551330566
857,20,3.0,3.891620397567749
412,218,3.0,3.6340293884277344
289,21,1.0,2.615366220474243
496,217,5.0,3.4002127647399902
716,88,4.0,3.409234046936035
135,258,4.0,3.7164230346679688
724,264,3.0,2.3138275146484375
566,959,4.0,3.5216212272644043
378,787,3.0,3.1074647903442383
293,97,4.0,3.776613473892212
380,238,3.0,3.775800943374634
344,896,4.0,4.023693561553955
894,978,3.0,2.906832695007324
128,723,3.0,3.071187973022461
561,81,2.0,3.8052799701690674
772,344,4.0,3.1881232261657715
332,106,4.0,2.973238945007324
232,315,5.0,4.2927374839782715
828,45,4.0,4.117712497711182
625,135,5.0,3.5884125232696533
579,582,4.0,3.683858633041382
533,475,1.0,4.04430627822876
381,1532,2.0,1.9336410760879517
207,1115,2.0,3.176382303237915
643,187,4.0,4.311787128448486
698,511,2.0,4.095963954925537
650,603,4.0,4.449026584625244
682,179,4.0,3.797786235809326
691,178,5.0,4.518927574157715
438,220,4.0,3.612287998199463
435,792,4.0,3.9510507583618164
590,150,5.0,3.7565698623657227
508,228,5.0,3.834232807159424
15,118,1.0,3.463151693344116
896,468,2.0,3.516843795776367
64,79,4.0,4.023979663848877
835,131,5.0,3.9680137634277344
16,8,5.0,4.069317817687988
262,234,3.0,3.8198227882385254
115,176,5.0,4.111465930938721
385,133,1.0,3.8750929832458496
932,136,5.0,3.9229228496551514
698,222,4.0,3.7376205921173096
330,64,5.0,4.430805683135986
99,433,4.0,3.436689853668213
197,265,5.0,3.827298879623413
404,313,5.0,4.431244850158691
743,258,5.0,3.7165255546569824
533,430,5.0,3.917505979537964
268,178,4.0,4.518884658813477
466,195,4.0,3.729579210281372
887,416,2.0,3.7269246578216553
198,356,3.0,3.4484658241271973
95,51,4.0,3.4210875034332275
