user_id,movie_id,rating,cbf_score
277,100,4.0,3.810538964103652
934,144,4.0,3.8190133346402533
699,250,4.0,3.0173653801832496
537,107,3.0,2.9560820987025958
738,655,3.0,3.8176037660720263
49,702,3.0,2.573414217308268
320,177,5.0,3.837860134855572
387,1019,4.0,3.360907834281253
393,644,3.0,3.3930823409189017
239,312,2.0,4.268596762272573
507,1016,5.0,4.887154702369841
343,684,3.0,3.804198809224963
666,211,4.0,3.7025783339634404
749,66,3.0,3.707527366571754
655,1648,2.0,2.984491857480992
468,111,4.0,3.7526399761437697
321,287,3.0,3.5999903546272054
933,156,4.0,2.8352067128148914
565,515,5.0,4.776762957685466
181,1359,1.0,1.554484052610283
21,817,3.0,2.754994764743913
246,230,3.0,2.9517446129405793
85,485,5.0,3.651854205402815
18,654,4.0,3.805469735833436
89,88,4.0,3.909253959663708
151,609,4.0,3.999421080252574
450,414,3.0,3.76109316079367
13,279,5.0,3.1771270057995897
58,408,5.0,3.7357842462555757
303,462,3.0,3.662275079255266
7,171,3.0,3.7793200262567486
468,462,4.0,4.006539545378024
83,105,2.0,2.9889249766626045
380,629,2.0,3.218507362027739
70,95,4.0,3.2900835683656298
721,423,5.0,3.7403580064527477
296,117,3.0,4.152265523883899
380,306,4.0,3.500869308234545
653,1044,1.0,2.4917305294559795
389,1052,2.0,3.540146064063395
268,699,3.0,2.84839057548859
521,208,3.0,3.0699429854102767
788,637,2.0,3.1047928982329163
823,124,4.0,3.7067736492122
677,300,5.0,4.052160742208711
429,114,5.0,3.361176016996369
790,105,2.0,2.875988287127102
448,874,3.0,3.554874078203524
205,328,3.0,2.5606230104828596
705,275,5.0,3.6578065419690886
627,17,2.0,3.3090132019109073
57,125,3.0,3.501317828579243
447,118,4.0,3.4262652341472775
599,1095,4.0,4.04962247472663
559,144,5.0,3.63367606444767
330,739,5.0,4.5640132828662905
633,77,3.0,3.399745767738111
383,132,5.0,4.435983717571289
756,402,4.0,3.1281786435758603
919,19,4.0,3.6586296742058835
233,203,3.0,4.800790665174223
891,286,5.0,4.024918673897353
13,785,3.0,3.225350527818389
357,10,5.0,4.399057496495164
637,24,2.0,2.4228955510163304
315,302,5.0,4.060675430501852
488,82,4.0,3.6351572858436363
728,124,3.0,3.7268675186535956
406,787,3.0,3.378056172066487
878,155,3.0,3.0786145274299055
536,423,4.0,3.9285843007684274
90,194,5.0,4.218556747044654
44,1,4.0,3.5075794338728494
478,518,4.0,3.81829095212499
106,9,4.0,3.8347644929828997
484,385,4.0,3.9589238069818693
409,481,3.0,3.625850809176407
663,318,4.0,3.7271262105269423
90,648,4.0,4.23329907883169
710,180,4.0,3.823402430296388
738,697,2.0,3.8062601460802847
345,696,3.0,3.470221825849957
490,123,2.0,2.8711165141113826
178,1038,2.0,3.329690031296107
774,421,1.0,1.9784211068892112
181,882,1.0,1.4648940430026003
298,257,4.0,4.126558464458238
566,192,5.0,3.796841279238731
752,358,4.0,3.2776355839883533
610,185,5.0,3.9492017153828662
262,66,3.0,3.2638013054584762
437,501,4.0,3.96725622261889
389,65,4.0,3.517452518710516
731,945,4.0,3.755204156453445
146,340,4.0,3.4801196511672305
222,175,3.0,3.25682400959044
109,1,4.0,3.276931295468536
556,48,5.0,4.303284829444501
92,5,4.0,3.3771758757188626
868,135,5.0,3.127201989211324
99,12,5.0,3.6730090391470887
727,447,3.0,2.4051456011738646
560,278,1.0,3.374596637886409
927,15,5.0,3.5977661089277873
450,873,3.0,3.8275671543156546
256,930,3.0,4.030957788634148
22,227,4.0,3.528267648013846
890,427,5.0,4.314491376398739
276,1218,4.0,3.250152772356808
479,241,3.0,3.427117489758506
264,238,5.0,4.30993794751405
650,79,3.0,3.1376589155575045
660,462,2.0,2.892240654540474
95,960,2.0,3.2980165190846265
405,773,1.0,1.7991862478149543
206,1024,1.0,2.1430504829412733
18,451,3.0,3.6907718363313897
298,118,4.0,4.009393389551236
806,1071,4.0,3.6858786828399213
58,960,4.0,3.8473669645170965
99,172,5.0,3.638091640433856
876,511,5.0,4.6124435048264125
16,504,5.0,4.6690151582082295
94,549,5.0,3.736331923187082
189,234,5.0,3.2587869685354045
943,614,5.0,3.7285411824771773
751,210,5.0,3.5720117527671094
392,495,3.0,4.278683917816865
847,1012,1.0,3.0570489571892545
94,195,3.0,3.5183860960602065
560,1405,4.0,3.4517755550707014
329,274,3.0,3.10299281871694
82,265,4.0,3.0606945543005426
25,474,4.0,3.9468421478774345
549,127,5.0,3.403385026862213
94,170,5.0,3.629732121928807
175,234,5.0,3.4907785323878313
848,357,5.0,4.310329892865774
889,1048,3.0,3.4706612883746883
399,94,5.0,2.959736894777232
618,218,3.0,3.3839293873747374
746,431,5.0,3.4219277864712927
276,951,3.0,3.3985688819126243
694,1203,4.0,4.118379303483347
524,1093,4.0,3.418244446037162
334,9,4.0,3.551326371233897
343,174,5.0,3.841828025790143
655,813,3.0,2.8935748652907476
827,301,4.0,3.1026173033845943
76,288,2.0,3.3580555184349015
761,293,4.0,2.5817973000083856
409,633,4.0,3.6231212048303663
458,531,5.0,3.5746395601935372
943,1188,3.0,3.3511782201590457
749,843,3.0,3.7608550507161804
332,182,5.0,4.395190581173713
21,820,3.0,2.7295859770312854
835,197,5.0,4.125351363015513
236,143,4.0,3.592544510727627
7,212,1.0,4.042836966212529
447,24,3.0,3.399635318520427
501,1278,3.0,3.8027962292283486
371,655,4.0,4.253951956038401
741,180,4.0,3.8263628376905654
96,96,4.0,4.742915720477251
181,1017,1.0,1.6194794013383775
417,3,4.0,3.007872734402065
348,151,3.0,3.629301124215281
767,56,4.0,4.640847717049517
655,566,3.0,2.77814520624096
207,527,4.0,3.282126047806586
326,178,5.0,3.426631426112576
64,879,3.0,3.5203587262929545
392,657,5.0,4.040385727067282
380,215,3.0,3.345227493382841
506,779,2.0,3.535841126794744
870,177,4.0,3.4491472652464155
201,183,4.0,2.7453600457519975
692,866,4.0,3.3520270798198646
846,581,4.0,3.7077018424925154
787,879,4.0,3.264559569105851
682,186,4.0,3.122257109614974
625,165,3.0,3.4811689118761735
491,273,5.0,4.243807691866516
206,682,3.0,2.4177552932238306
185,276,4.0,3.9883554266267742
174,371,5.0,3.995060722115818
882,559,3.0,4.134798741023012
379,133,4.0,4.112055868670693
836,875,1.0,3.5049826085112863
239,8,5.0,4.199245862015156
174,843,2.0,3.168476672734921
497,208,3.0,2.9271211595301083
218,657,5.0,3.8150647535341973
936,7,4.0,3.9997460310317714
276,27,3.0,3.2307012630892022
773,1036,3.0,3.240547861708076
339,506,4.0,4.186046153701107
141,181,4.0,3.5506632724921254
453,132,3.0,3.125705949380021
389,178,4.0,3.8729443592726422
618,895,3.0,3.4099821944560964
310,1386,1.0,4.377820884594508
600,195,4.0,3.6521052523412787
596,289,3.0,3.394996884693041
13,83,2.0,3.267275532382077
13,839,1.0,2.389002564233026
635,877,3.0,3.309780434389699
614,1009,3.0,3.0915639382406206
378,693,4.0,3.523446292993417
864,195,4.0,3.9329391192396983
684,376,3.0,3.3834709866406167
363,448,5.0,2.93327880463571
574,896,2.0,3.655589205863492
525,121,4.0,3.071705609562496
234,631,3.0,3.1606108425570056
764,106,2.0,3.5250056541891737
645,1159,4.0,3.987667862515329
321,198,4.0,3.7077989996056573
67,125,4.0,3.875635587890865
866,305,2.0,2.679928859562907
868,1480,1.0,2.608457152568711
589,300,5.0,3.529403579537804
99,181,5.0,3.648896614496449
931,220,3.0,3.7285111523546206
538,58,4.0,3.4008512414061713
655,732,3.0,2.7743698941044257
524,433,5.0,3.3851928519340375
483,228,5.0,3.169836533427462
1,95,4.0,3.1755826599289785
129,272,4.0,2.5860646398754397
673,79,5.0,3.8144601326314898
257,313,5.0,4.1785594207276215
100,1233,3.0,2.9552224571650663
489,326,4.0,3.798481124986294
650,63,2.0,3.108989222431482
682,932,1.0,3.0589318325676658
474,748,3.0,4.049283340816069
59,385,4.0,3.9447891392679653
113,742,3.0,3.910961696432288
299,47,4.0,3.407511289479699
655,61,3.0,3.0126212865226414
21,839,1.0,2.667997231801371
57,748,4.0,3.4310253085266735
405,1429,1.0,1.7895148804837229
177,64,4.0,3.6693177383618587
62,82,4.0,3.3683761763402775
693,628,4.0,3.0663689032790913
897,659,5.0,4.0043961562982995
294,355,4.0,3.414388756474717
391,510,5.0,3.8804222919553
393,233,3.0,3.3666113191592277
533,319,3.0,3.168838187651555
435,366,2.0,3.3872079334639595
693,523,4.0,3.325819326688967
11,434,4.0,3.4442555600014604
393,541,3.0,3.251693482083564
919,864,2.0,3.3591733052705575
119,188,4.0,3.9572236977030273
315,709,4.0,3.6118299544034125
42,196,5.0,3.8178995820454875
145,1,3.0,3.00587404568779
56,655,4.0,3.8405708047192055
498,32,4.0,3.71488799808384
452,472,5.0,3.63311496749148
883,566,3.0,3.7842339415630186
327,31,2.0,3.295614217556378
893,476,3.0,3.4555993278536667
600,554,4.0,3.3958368088099755
394,4,4.0,3.807871952319871
116,519,5.0,3.076012128750717
587,319,3.0,2.7975482063615846
233,845,4.0,4.2350720439820115
494,289,1.0,4.082917766533594
328,100,5.0,3.354102040551636
868,455,5.0,2.7068868665799575
650,445,4.0,3.290702204020377
526,1,5.0,3.143125058665092
13,396,3.0,2.7212592649674354
825,566,5.0,4.073878943242676
199,93,4.0,3.3838578258702077
533,609,4.0,3.1785189724113763
495,418,4.0,3.6786430275491555
770,246,5.0,4.146430360080145
476,209,4.0,3.073869512247087
269,7,3.0,2.9603843945801502
58,496,2.0,3.9096316535404343
244,662,3.0,4.025325236994231
882,380,5.0,4.22522954736162
246,1139,2.0,2.7899267441970017
771,652,4.0,3.8871199686598548
222,88,4.0,2.9357291642984173
327,96,2.0,3.124923543666125
157,276,4.0,3.8484125367641506
82,476,3.0,2.7248867508397496
754,237,3.0,3.412261023222291
532,1039,4.0,4.049299474590501
561,1230,3.0,2.9084284879011184
354,887,4.0,4.02812708212856
887,568,2.0,4.269274682936573
87,679,3.0,3.945526256232738
167,719,1.0,3.361693152896097
215,11,2.0,3.6582916055534573
756,1009,4.0,3.0612319251016684
655,307,3.0,2.9052441414465835
303,222,3.0,3.1374371649397643
525,151,5.0,3.2766426291064716
308,664,5.0,3.8063571891547365
425,1464,2.0,2.9392428626542744
125,864,3.0,2.97850813907076
244,237,5.0,3.6171535420498144
668,97,2.0,3.4124154109512777
275,432,4.0,2.8181479213257368
234,1460,3.0,3.0749615710369964
151,487,5.0,3.9988148304018925
385,1066,4.0,3.6201498145859707
686,528,5.0,4.73156516273172
882,4,4.0,3.9181184562742453
567,60,5.0,3.984509318221798
705,50,4.0,3.7952410369933807
361,88,4.0,3.7328994095080925
600,50,4.0,3.5929965824011294
368,447,1.0,3.1457222666113265
246,236,4.0,2.7115141736984776
249,742,3.0,4.043494366501702
254,1050,3.0,3.1768936503935477
748,699,3.0,3.7245326194040995
763,164,4.0,3.8744812941370532
795,756,3.0,3.2828049071283107
782,329,3.0,2.9739260242938363
577,317,5.0,3.9233212993602944
571,1039,3.0,3.878754750344479
345,469,5.0,3.682782379305398
704,209,3.0,3.6549298191531086
271,747,3.0,3.5185509350884145
648,1072,2.0,3.1625541038527945
47,327,4.0,3.9881229663036404
315,163,3.0,4.348300138898694
144,215,4.0,3.7719397576225866
843,628,2.0,2.644484988748849
862,651,5.0,4.4698729614924675
373,707,4.0,3.5912878977123004
638,188,3.0,3.7502015346550626
332,471,4.0,4.102379020760491
397,324,2.0,3.1727839545346157
542,790,3.0,3.2633394132733153
471,151,2.0,3.626493309109089
722,412,2.0,3.61687944496442
7,528,5.0,4.146970625813626
442,33,3.0,3.0004550172052706
664,194,4.0,3.9181797609797706
696,883,4.0,3.592651432929419
846,89,5.0,4.027599561245094
495,145,4.0,3.8610595084987462
12,591,5.0,4.590785280719521
141,1258,4.0,3.1624366168213864
250,2,4.0,3.7068038024972867
152,21,3.0,4.15591863609658
85,697,3.0,3.521010161582257
128,465,4.0,3.680956765371137
10,486,4.0,4.203553145814002
223,323,2.0,3.258997597293114
661,762,2.0,3.869879792324759
209,129,2.0,3.3089313652357664
846,41,3.0,3.4874022662187194
130,218,5.0,4.107341139587691
524,1065,1.0,3.7592102374122205
378,21,3.0,3.293979388731409
299,12,5.0,3.3779440998919776
532,58,4.0,4.223146299897121
145,460,1.0,3.3560934446477897
883,529,5.0,4.0893716173447725
682,1045,3.0,3.338085852468344
41,289,2.0,3.5868595679457203
495,924,3.0,4.124140339943005
181,883,1.0,1.4559787108068483
701,751,4.0,4.027575829644818
830,202,5.0,3.979299294737312
10,69,4.0,4.185047492512071
927,278,1.0,3.564972096078507
184,183,4.0,3.126178729368414
295,423,4.0,4.184822696569312
913,310,3.0,3.4791914593946367
894,117,3.0,3.394139525711692
846,197,4.0,3.867120149441862
109,56,5.0,3.272336308601179
120,252,3.0,3.241408057284948
532,865,2.0,4.004350107328672
659,13,4.0,3.5620519076739385
797,748,1.0,2.919704830240655
41,180,5.0,3.937861685332659
671,27,3.0,3.549639490583893
788,1277,3.0,3.2284647733958742
523,25,4.0,4.306471953130475
72,129,4.0,4.036990780793256
790,215,2.0,3.455064723563456
82,73,4.0,3.1079874451302603
674,245,4.0,3.6458462019586526
760,258,5.0,3.36682318307598
413,301,3.0,3.4419983591799643
397,693,4.0,4.160077417541411
373,459,4.0,3.7346589839386533
616,289,4.0,3.743022376666685
43,275,4.0,3.739252563933221
95,623,3.0,3.4737224270260754
59,220,2.0,3.722859422952246
933,441,2.0,2.2915964967757314
592,47,5.0,3.9778633724531383
293,430,3.0,3.0003627312141976
312,612,5.0,4.2488900173460635
387,568,2.0,3.346494956488699
535,421,4.0,4.030026535111665
195,300,3.0,3.1796526413501747
363,1035,2.0,3.0366486897890543
246,665,4.0,3.132474952405575
75,123,3.0,3.140495093623233
790,191,3.0,3.015374724674946
274,319,5.0,4.039297108073688
933,734,2.0,2.3721541635487475
293,546,1.0,2.7062548897514564
401,342,1.0,3.0863570572970214
642,759,3.0,3.8014655297604762
502,350,3.0,3.5291587680733816
796,188,2.0,3.7163316033675904
711,214,4.0,3.9912959628285964
472,877,3.0,4.416377569820543
507,690,4.0,4.770593843512608
570,245,1.0,2.875556133540806
76,1071,3.0,3.4419757240922437
669,408,5.0,3.210198750283373
927,417,4.0,3.8774441040772727
423,272,5.0,3.6655987703143538
655,1071,2.0,2.7402231227922464
234,1101,3.0,3.177137091567207
896,196,3.0,3.0974363223933925
125,663,3.0,2.988316475341549
326,505,3.0,3.626712791455332
930,274,4.0,2.8946074253049567
648,393,4.0,3.3216737275329944
373,239,3.0,3.4647224274007886
630,70,2.0,3.1629617399605827
532,117,5.0,4.076086258574168
328,939,4.0,3.3925020907822216
200,239,3.0,4.1851136303285745
885,210,5.0,3.5093222611874584
670,228,5.0,3.7061028917718395
6,502,4.0,3.5662748058957523
699,1068,3.0,3.1596690472476783
442,92,5.0,3.0954501688281377
128,268,3.0,3.586494448539591
474,709,5.0,3.871083479611648
8,550,3.0,4.079690063760631
535,14,3.0,3.896499988306399
45,411,3.0,3.588130158616982
896,328,1.0,3.034210188108268
686,425,5.0,4.761364626706551
370,525,4.0,4.254795342878507
665,134,4.0,3.543011270553217
311,630,5.0,3.747109892467177
758,39,2.0,3.7635967034207347
711,432,4.0,3.7091607225494148
222,719,1.0,3.0993259826041935
455,25,3.0,3.393223837828535
381,498,5.0,3.886126040510323
332,123,4.0,4.010955381649632
137,51,1.0,4.482638735355976
347,95,4.0,3.6771797123305054
835,225,2.0,3.829971887366538
26,276,4.0,3.009756520897208
104,117,2.0,2.4020111914639286
435,250,4.0,3.3260347126668766
389,300,3.0,3.6683157271259783
786,275,4.0,3.960668581382244
615,127,5.0,3.974301757509482
805,664,5.0,3.711725380458426
456,197,4.0,3.573377743250859
880,33,3.0,3.5335105354484173
883,703,3.0,3.9092355467537048
261,301,4.0,4.3528471523982155
326,317,3.0,3.377020051155478
275,265,4.0,3.1523706340780486
561,1512,5.0,3.109301506802842
116,607,2.0,2.7510506982542307
738,42,2.0,3.662395109601852
897,196,3.0,3.8553312689891177
291,101,4.0,3.6102430927471807
579,89,3.0,3.3675078668761853
639,462,5.0,2.729427217556763
457,455,4.0,3.699559146834351
479,338,1.0,2.880703029479582
11,203,4.0,3.871843223831495
260,319,2.0,3.2562793262678316
905,313,4.0,3.106153865510089
276,540,1.0,3.1406129646079557
474,87,4.0,4.243182423107925
236,203,4.0,3.969922644150518
378,1028,2.0,3.41376261337549
586,219,3.0,3.2712344979003287
451,881,4.0,2.97134041870346
239,242,5.0,3.7939213343677203
682,3,3.0,3.1120273746869533
904,111,4.0,3.783899520467122
94,215,4.0,3.994954460204148
177,42,4.0,3.021765720369558
919,343,4.0,3.260682952335394
177,628,2.0,3.764031099251996
548,742,5.0,3.7352894240307735
804,168,5.0,3.602551923000808
921,276,1.0,3.495756799604918
924,205,4.0,3.640892237958829
406,589,5.0,3.536619845159148
871,337,3.0,3.4066440759765535
56,781,4.0,3.5995425954674074
881,14,1.0,3.5431482666679246
308,1252,3.0,3.743224586605551
883,257,5.0,3.7574576727900464
233,57,5.0,4.575280889106253
328,578,2.0,3.430003348312864
299,959,2.0,3.442868357769206
617,656,4.0,3.013346319185652
932,640,2.0,4.003823719222542
222,452,1.0,3.0875316488980293
340,173,5.0,4.225387907991367
901,237,3.0,3.7677730876797106
472,118,4.0,4.314140767071134
271,697,4.0,3.66055004529021
311,200,4.0,3.8322649857142324
144,962,4.0,3.6727313716313432
200,742,4.0,3.935201382700878
72,106,4.0,3.9897475054367906
313,234,4.0,3.4703850393215636
363,258,3.0,3.152699550560794
303,73,3.0,3.198685593241724
279,1034,4.0,3.4448865457197955
880,401,3.0,3.303898442994662
659,1172,4.0,3.7719643685330215
188,216,5.0,3.763792604567592
567,506,5.0,3.9151130718180083
389,402,3.0,3.659953907918442
532,151,5.0,4.122283889052659
650,269,4.0,3.180736190603895
312,427,5.0,4.556173214425561
504,731,3.0,3.555755566874149
923,975,4.0,4.204229364646599
521,235,3.0,3.2404039839698413
526,591,4.0,3.2067908098578037
303,575,4.0,3.4665513319320533
495,470,5.0,4.037161289900114
270,13,4.0,4.1752078805412225
456,1020,4.0,3.599120216608948
269,210,1.0,2.502686661565845
184,1297,2.0,3.766218704359406
868,710,3.0,2.8670396165092735
447,12,5.0,3.472790102636031
223,1051,3.0,2.7032091061888806
903,9,3.0,3.919237906540124
690,148,3.0,3.185967334644885
115,657,3.0,3.9205505854997686
339,12,5.0,3.937627672506439
625,483,5.0,3.5421399895942
497,91,2.0,3.0714616089932765
837,278,3.0,3.1860423362921173
288,742,3.0,3.9509319952868234
727,246,4.0,3.2420854149428977
938,313,5.0,3.258372941327338
303,1142,4.0,3.2734839968350515
399,366,3.0,2.9322550993050895
189,815,3.0,3.7805286864793963
24,71,5.0,4.23251030116589
299,4,3.0,3.371515547022043
422,50,4.0,3.4575487815142627
373,568,4.0,3.654701309737334
655,378,1.0,2.9556125836200997
802,646,4.0,3.4758781997207424
292,628,3.0,4.28539696294875
5,63,1.0,2.835997761300411
5,416,1.0,2.6449789993945747
179,902,1.0,3.5224632088384067
264,222,5.0,4.344855433959032
203,117,4.0,3.374098026529532
378,1230,2.0,3.3609755182110694
764,280,4.0,3.620429580700497
790,250,5.0,2.981322038031093
442,176,5.0,3.041028017484344
648,1176,1.0,3.3082053964710347
119,826,4.0,3.8504008997405297
247,272,4.0,3.844681936432043
650,209,3.0,3.2266651364502774
537,519,3.0,2.7786861187824927
749,144,5.0,3.6722421118852293
875,474,5.0,4.3386584937617645
927,477,3.0,3.706255609155015
102,173,3.0,2.589967279804779
894,93,4.0,3.7128389275330806
654,13,1.0,3.6515149409058227
872,925,4.0,3.6109065775574707
435,603,3.0,3.463388278582798
521,108,3.0,3.1049917900163493
417,1288,1.0,3.029909032442921
600,231,3.0,3.4593477331560942
216,824,3.0,3.6446469792748273
594,100,4.0,3.4906731461850526
804,120,3.0,3.520218404464449
472,395,3.0,4.052997779656101
897,66,3.0,3.8686035402278853
536,318,5.0,3.9927520102528167
117,168,5.0,3.78082150954004
13,163,3.0,3.177921831789641
487,48,2.0,3.38877276975092
541,8,5.0,3.6016446187724926
758,455,4.0,3.5635340131450928
405,788,1.0,1.9121894258942773
181,1365,1.0,1.501758051860527
796,291,4.0,3.699781946499635
295,417,5.0,4.266671258710181
782,347,1.0,2.832547946712626
405,89,1.0,2.141716397693164
930,235,2.0,2.7673710753529694
295,70,5.0,4.235570366100841
270,306,5.0,4.170668468842377
332,717,3.0,3.973266758158534
595,275,4.0,3.4642394794558284
504,174,4.0,3.7576751453222843
1,220,3.0,3.7474114293194614
651,116,2.0,3.356067726910755
59,1021,4.0,4.147491807362581
345,272,5.0,3.572791399751395
889,91,4.0,3.45590464839695
654,218,2.0,4.005156578371949
437,211,4.0,3.6729567534955336
159,685,4.0,3.6391902860553764
243,477,4.0,3.456040437559888
776,486,4.0,3.942748170340138
484,4,4.0,3.9673386061423304
830,161,4.0,3.744144856351682
46,127,5.0,4.080107118729551
629,332,4.0,3.853724331268686
787,749,4.0,3.2010611771528725
53,628,5.0,3.521510135316121
237,190,4.0,4.0443694916621595
346,546,4.0,3.4063182736293114
394,720,2.0,3.8661379503018494
881,728,3.0,3.377295747429571
89,321,4.0,3.800292549726068
648,1033,2.0,3.3147251135892803
719,185,4.0,3.159054195363586
545,50,5.0,3.6186671168093207
432,123,3.0,3.7038117140707616
442,410,4.0,3.029666194961224
577,204,4.0,3.724549935786768
711,71,3.0,3.833737808713846
189,174,5.0,3.6659019280842613
261,304,3.0,3.998647661841486
269,172,3.0,2.702831303416275
325,210,2.0,3.1980282821084636
193,122,1.0,3.298079886954683
899,640,1.0,3.5624923525660246
611,350,4.0,3.832068521423246
104,3,3.0,2.471801805148496
119,1034,3.0,3.826893780747356
313,8,3.0,3.2988148462383866
174,276,5.0,3.991843665689803
284,344,4.0,3.503589536068251
144,521,4.0,3.7493893314312636
436,38,3.0,3.7262828744697254
181,1011,1.0,1.5317821709144919
756,178,5.0,3.1814669847472117
308,434,4.0,3.71523637436976
207,997,1.0,3.1980387756984316
616,750,5.0,3.6249095152445285
450,1028,4.0,3.809789767315438
43,539,3.0,3.6893818078068676
648,188,5.0,3.5483895477370186
798,1119,3.0,3.413605971948868
99,201,3.0,3.6846305408633993
586,1249,3.0,3.2356223035215965
222,155,4.0,3.292297926810077
488,485,3.0,2.869484114243704
94,1135,4.0,3.8246846043191725
44,542,3.0,3.5316139591670064
393,577,4.0,3.312092145788226
832,313,5.0,2.794425376371779
514,204,5.0,3.876016830092994
715,1215,1.0,3.3008685780926306
125,85,3.0,3.0581353238478712
22,168,5.0,3.166519400620163
658,530,4.0,3.7848553239944254
405,843,2.0,1.9645333778872984
918,42,3.0,3.219200399339757
814,184,3.0,2.7590686653607595
870,724,4.0,3.440523868512054
100,349,3.0,3.242956818086175
346,7,2.0,3.2531861548365297
407,161,2.0,3.3747674782254453
727,379,2.0,2.7100965715173198
916,298,3.0,2.9982307296502775
454,259,4.0,2.905737379780181
586,68,4.0,3.3846750963161756
758,28,4.0,3.7381241771028755
897,214,5.0,4.149938032138148
910,332,2.0,3.0484328538976992
747,286,4.0,4.199175683344528
669,269,3.0,3.023574062721929
840,1065,5.0,4.182807154723597
303,1109,4.0,3.297077648202276
2,287,3.0,4.017721506836271
87,781,5.0,3.703328730995814
405,1250,1.0,1.8183449225372101
217,210,4.0,3.0219457867628
747,172,5.0,4.165498788963166
881,550,3.0,3.4734225601592854
886,94,4.0,3.099486918223569
717,751,4.0,3.6405578271345505
717,7,4.0,3.5748358221310816
416,172,5.0,3.96907361729152
15,459,5.0,2.8864158466004857
173,329,4.0,4.278691953309526
198,93,3.0,3.2539066327785333
417,161,3.0,3.2994673911976906
618,550,3.0,3.2968758182632074
773,24,3.0,2.937070517639018
81,93,3.0,3.4723483068721697
425,1016,3.0,2.9116768701443063
13,301,1.0,3.0118582404232432
291,567,5.0,3.4430246971162064
269,302,3.0,3.1529396445633506
92,85,3.0,3.2387531904066424
48,656,4.0,4.037249445360883
313,748,3.0,3.6231793802637227
290,732,4.0,3.5515364993211853
537,1048,2.0,2.8583788763643216
734,699,4.0,3.3466143924613605
493,96,4.0,3.8809139672319173
548,237,4.0,3.4026499650104345
650,135,4.0,3.3229809775702037
821,427,5.0,4.451457225714045
601,258,5.0,3.167011290661617
634,628,4.0,3.38037737575384
394,174,5.0,3.7533029446575816
627,956,2.0,3.2480456961017676
677,245,5.0,3.7855285649553387
333,153,4.0,3.613091229705281
406,735,3.0,3.5002954343401473
121,582,2.0,4.1883742789080065
901,436,4.0,3.704206280466378
95,739,3.0,3.4674719461976538
102,322,3.0,2.529027973330867
833,324,3.0,3.0350951828158417
268,195,4.0,3.032540716730231
276,562,3.0,3.3784808188193423
548,98,5.0,3.7624779041278202
560,1171,3.0,3.5687191975067027
756,100,5.0,2.904920351000745
373,204,5.0,3.618601390052521
833,591,2.0,3.073082381996017
782,1023,3.0,2.8067122559115587
854,522,2.0,3.273036527239547
773,265,2.0,3.0666338282943553
551,433,5.0,3.639565817588619
716,488,4.0,3.9002456772632565
210,153,5.0,3.7790898713686665
716,205,5.0,4.070914692560633
214,79,4.0,3.662892634964622
246,216,3.0,2.967506976359831
365,276,2.0,3.4552034695240774
727,156,4.0,3.1749436437148337
392,1014,3.0,3.7690333258435196
286,724,3.0,3.7064732498696675
938,121,5.0,3.278698836724743
60,491,4.0,4.0193583842406335
716,729,2.0,3.926913387826104
648,98,4.0,3.4154057441755037
389,712,3.0,3.498229947810217
119,204,4.0,3.6636427747548144
276,531,4.0,3.5012725219196743
878,663,5.0,3.174281080963773
532,369,3.0,3.650087794599855
537,901,1.0,2.5962305756324002
497,249,5.0,3.1815642106477036
847,142,3.0,3.081388650261728
151,425,4.0,3.8224560996591084
585,1344,3.0,3.654951643211999
108,740,3.0,3.403988335043033
480,257,4.0,3.3130611712628397
878,549,4.0,3.181897671606077
62,229,3.0,3.547188654791192
666,430,4.0,3.7658409976691734
577,550,3.0,3.7908501058584108
435,298,4.0,3.3782900946233823
26,936,4.0,2.9816213393241635
736,678,1.0,2.626672288842019
13,873,1.0,3.15505565610503
539,487,3.0,4.360112671803493
833,184,3.0,2.764396847866865
207,318,5.0,3.3925187161505757
27,930,2.0,3.1589883698627537
813,335,2.0,2.6279471803726087
42,70,3.0,3.8193319091551494
385,522,4.0,3.3619790847097546
497,358,4.0,3.3372280742273825
523,435,5.0,4.273582139377592
327,875,4.0,3.1591751798166756
48,286,3.0,3.8591650107831437
72,685,4.0,3.720487905803166
712,585,4.0,3.862735461393304
747,1041,4.0,3.6022039822519285
750,331,4.0,3.114554109467131
347,69,5.0,3.602894671895406
293,866,3.0,2.727850438907696
454,8,5.0,3.0014332650377216
474,222,4.0,4.058182974882053
524,322,4.0,3.6427249159064994
367,5,4.0,4.201373496856303
804,445,4.0,3.520755857900158
15,181,5.0,2.8800342528030947
548,642,4.0,3.8491173269134853
187,1119,3.0,3.9760370800725022
660,786,1.0,2.5953185487774357
6,284,2.0,3.5646947416847063
393,409,4.0,3.2948739634967446
387,674,2.0,3.3961612395927547
174,381,5.0,3.6895682582035976
417,184,4.0,3.02653193616728
548,532,4.0,3.400443868225548
457,219,4.0,4.33195205095915
100,300,4.0,3.2004096617380715
632,591,4.0,3.3946857187113575
913,655,4.0,3.49242628830502
58,198,3.0,4.334323576935708
291,123,4.0,3.5577010910138696
530,178,5.0,3.9744445915149402
13,377,1.0,3.1745483924830458
902,879,4.0,3.285304787519965
880,95,3.0,3.334172589131983
235,179,5.0,3.8655563645596547
225,604,5.0,5.0
253,237,4.0,4.089926825894787
270,740,5.0,4.300438900531025
110,1229,3.0,3.3196042531944907
642,418,5.0,3.6187974853480767
251,520,5.0,3.7685581064401386
236,255,3.0,3.380984312350002
