user_id,movie_id,rating,svd_score,item_cf_score
198,356,3.0,3.2127397060394287,3.311415232513579
95,51,4.0,3.5228166580200195,3.4735574772242765
603,288,3.0,3.6210274696350098,3.8237315606896285
752,289,1.0,3.320744037628174,3.257587438756847
711,699,5.0,4.214779853820801,3.9318077480736604
800,15,4.0,3.7571098804473877,3.765779369828123
234,642,3.0,3.7464680671691895,3.200542477786079
774,732,1.0,2.337264060974121,2.164393920036977
642,121,5.0,3.4040534496307373,3.7805068709569247
43,276,4.0,3.025070905685425,3.8076337153787074
405,441,1.0,1.7893424034118652,2.122558781341177
399,986,3.0,2.968844175338745,2.9141454743800383
442,154,4.0,3.4546220302581787,3.2693757604603606
655,1098,3.0,2.7925305366516113,2.9466345170306165
881,70,2.0,3.577333688735962,3.547186602715973
864,145,4.0,3.6219680309295654,3.833423324106463
695,301,3.0,3.3366425037384033,3.171058054448224
122,513,4.0,4.011683940887451,4.131186985171177
255,833,4.0,2.6853420734405518,2.6167509335043464
495,575,3.0,3.7534751892089844,3.9263716690848907
854,1226,4.0,3.208860397338867,3.3133985402632904
896,313,4.0,3.2313947677612305,3.1764834612318276
725,300,4.0,3.881591558456421,3.8124392213149885
567,170,3.0,3.9969515800476074,3.9113332241423326
387,429,3.0,3.6731934547424316,3.5423250941186164
653,578,1.0,2.6793761253356934,2.79341392930785
655,693,3.0,3.031045913696289,2.9247025922055485
624,346,3.0,3.558061361312866,3.594590000744899
87,128,3.0,3.8811001777648926,3.879910189489023
804,527,4.0,3.698387861251831,3.7204650643819153
374,651,4.0,3.371669292449951,3.5823196826271566
250,688,2.0,3.8209660053253174,3.4043182951446362
174,11,5.0,3.8674471378326416,3.8137720854341124
906,676,5.0,3.8009884357452393,3.7974706725729823
662,1381,5.0,3.941565752029419,4.1279499872239835
664,529,4.0,3.9560906887054443,3.8832651939810425
330,451,5.0,4.456562519073486,4.5101095200709
523,629,5.0,4.337479591369629,4.293170469052445
23,14,4.0,3.7627625465393066,3.8032328744048582
756,226,3.0,3.1160385608673096,3.1423866037435113
881,559,2.0,3.612121820449829,3.4368254898200465
843,164,3.0,2.747873544692993,2.8210384135298123
32,50,4.0,3.7155392169952393,3.4564043961364943
422,109,2.0,3.522653818130493,3.5924035322435
826,172,5.0,4.283806800842285,3.9224529806343633
751,111,3.0,3.243683338165283,3.5492245407953957
169,172,5.0,4.100099563598633,4.083086801564695
344,237,3.0,3.745575189590454,3.611288426982148
181,1052,2.0,1.7035263776779175,1.6467890546728714
880,398,3.0,3.3152997493743896,3.396624442417574
932,70,4.0,4.006080627441406,3.999952523600592
870,87,5.0,3.5567193031311035,3.616605181755498
380,744,3.0,3.2691590785980225,3.2987146849395796
560,121,3.0,3.6492035388946533,3.4564958113508832
72,402,4.0,3.7164695262908936,3.807036915596596
181,976,1.0,1.4715603590011597,1.7855324469835658
804,443,5.0,3.971928834915161,3.704797935839953
630,845,3.0,3.532973289489746,3.4002043597645377
748,114,4.0,3.795220375061035,3.810577016683315
804,483,5.0,4.0252180099487305,3.754002390649853
398,228,5.0,3.719675302505493,3.777891398771895
416,427,5.0,3.890150547027588,4.02806829840625
767,98,5.0,4.53700065612793,4.5768279209899925
648,167,4.0,3.3413002490997314,3.4485557201628616
373,265,4.0,3.9021756649017334,3.768116275342314
606,423,5.0,4.188689708709717,4.05872770562923
591,283,4.0,3.6962077617645264,3.7464253015800075
618,56,4.0,2.996115207672119,3.4124220622856547
864,215,4.0,3.908456325531006,3.9492414478005546
257,224,4.0,3.972795248031616,4.151692582188097
59,458,4.0,3.957504987716675,4.01365734997317
160,844,3.0,3.9871864318847656,4.056112329828447
655,289,3.0,2.986356019973755,2.9570146694010924
271,392,3.0,3.51468825340271,3.629978357909232
896,1,4.0,3.2756476402282715,3.2157799254778947
392,837,5.0,4.079316139221191,4.398200189925949
276,231,3.0,3.334704875946045,3.577855965808852
466,328,4.0,3.4780099391937256,3.40983232358602
264,517,5.0,4.424709796905518,4.408561930637399
405,571,5.0,1.860664963722229,2.0718209550226243
680,408,5.0,3.999138355255127,4.057418008135897
757,233,3.0,3.2463088035583496,3.4209786014372936
537,314,1.0,2.8808841705322266,2.878929375264055
619,11,2.0,3.722409248352051,3.7100099712701526
894,278,4.0,3.5988190174102783,3.493374101800197
305,427,5.0,3.614887237548828,3.4224039799317003
714,282,4.0,3.626161575317383,3.484516116925484
279,90,3.0,3.44856595993042,3.4085984954913826
425,1110,1.0,3.000828981399536,3.1742498902541167
882,211,4.0,4.123372554779053,4.221184951916212
214,479,4.0,4.179545879364014,3.9866513861786865
749,180,4.0,3.2493960857391357,3.8267165388960076
899,204,4.0,3.961796998977661,3.5773790371482974
622,240,3.0,3.068957805633545,3.5209091013471037
189,203,3.0,3.9682836532592773,4.016927492572816
634,1028,3.0,3.541405200958252,3.5157555021468405
455,124,4.0,3.5884923934936523,3.581700646888454
804,118,4.0,3.6313092708587646,3.7073791270750394
286,1035,3.0,3.885924816131592,3.7157511627995645
65,1,3.0,3.839257001876831,3.8656236172856984
392,663,4.0,4.219854831695557,4.3566195191332815
416,275,5.0,3.811030626296997,4.023361888145602
685,334,1.0,2.4710843563079834,2.4961966325522376
347,294,1.0,3.1866538524627686,3.696907977126488
592,460,3.0,3.872511863708496,3.9310483272373578
296,482,5.0,4.391149520874023,4.421719597014575
901,69,5.0,3.57102370262146,3.996892424232728
833,121,1.0,2.6974709033966064,3.0082579135717835
303,670,2.0,3.534349203109741,3.633816635877917
405,30,1.0,1.8131438493728638,1.9781777420086062
151,200,3.0,3.684913396835327,4.010800228623891
428,245,5.0,4.0848469734191895,4.05555251191585
230,484,5.0,3.576267957687378,3.814498033815854
758,64,5.0,4.512176513671875,3.9909439373297597
49,758,1.0,2.5052456855773926,2.3900025445663333
752,315,2.0,3.555598020553589,3.3092769350179636
267,423,3.0,3.637624979019165,4.039411703075766
198,979,5.0,3.302576780319214,3.072501887960268
889,1188,2.0,3.3877408504486084,3.482188697164399
868,159,2.0,2.7602739334106445,2.935683453025651
816,349,4.0,3.7222344875335693,3.705331890742744
780,22,4.0,4.056941509246826,3.8902797418433424
141,472,5.0,3.174607992172241,3.5924103909652936
222,284,3.0,3.127044916152954,3.2497441843374872
454,322,2.0,2.7511098384857178,3.0827144741487893
407,969,4.0,3.6588997840881348,3.5726225797286175
566,318,4.0,3.7648377418518066,3.487331088313263
151,7,4.0,4.067531585693359,4.007794009043112
308,729,3.0,3.6343722343444824,3.744106902448454
270,402,5.0,4.340152740478516,4.238548785857899
374,50,3.0,3.4409024715423584,3.525506288529014
450,751,5.0,3.5745601654052734,3.9452931711621306
91,343,4.0,3.8762662410736084,4.0232229497244525
506,63,4.0,3.45788311958313,3.781925745559362
454,173,2.0,3.1621644496917725,3.0807177354929145
437,71,3.0,3.691948652267456,3.5883663243046566
409,357,5.0,4.037913799285889,3.8756981286953294
57,281,4.0,3.429041624069214,3.6072661232660117
569,273,3.0,3.417342185974121,3.454167665823197
453,227,3.0,2.8537282943725586,3.357230455231165
334,289,3.0,3.8180806636810303,3.5552467382370203
454,632,3.0,3.094475507736206,3.006408282004634
458,467,4.0,3.7540061473846436,3.7459848252005328
464,294,4.0,3.8965721130371094,4.006036514525479
29,874,4.0,3.556199550628662,3.655287059010827
119,546,4.0,4.048292636871338,3.9203990082183493
710,100,4.0,3.5878820419311523,3.837310613983104
883,45,5.0,3.963890552520752,3.9545776299316637
481,202,4.0,4.019457817077637,3.921299778597633
328,350,3.0,3.1607799530029297,3.537305972375377
435,436,4.0,3.4951491355895996,3.4200872380620386
291,99,4.0,3.907582998275757,3.830377276520501
92,318,2.0,3.2825052738189697,3.4479457548149703
640,184,5.0,4.292170524597168,4.347770354441854
823,174,5.0,4.416997909545898,4.104161353947811
111,242,4.0,3.5127041339874268,3.51746844254387
213,218,4.0,4.278487682342529,4.315916255192177
405,672,1.0,1.9790000915527344,2.1449509151492947
268,456,2.0,2.734736919403076,2.854688876689887
805,660,3.0,3.240994453430176,3.3183826629894924
464,1598,3.0,4.052887439727783,4.123777914221064
450,126,5.0,3.9394795894622803,3.9461937691187376
13,856,5.0,3.1637682914733887,3.5727164952365404
593,233,2.0,3.3745996952056885,3.631205391570868
922,1157,2.0,3.4687962532043457,3.4370892895251535
428,1313,4.0,3.9791316986083984,4.1260356758166195
308,196,3.0,3.535965919494629,3.77830256568223
235,480,4.0,4.071597576141357,4.02483971195672
239,221,5.0,4.196957111358643,4.326031017503397
234,494,4.0,3.459148645401001,3.3324929404277874
664,182,4.0,3.900562047958374,3.776340937599363
560,847,4.0,3.492426872253418,3.657482109096709
331,175,4.0,3.686422824859619,3.76570183514915
521,204,4.0,3.361191749572754,3.230913707928189
267,108,4.0,3.9257004261016846,3.987553291248914
153,321,3.0,2.8626508712768555,2.7466169853051667
21,992,2.0,2.6432578563690186,2.7880339240891314
276,462,4.0,3.4351446628570557,3.803805683417659
889,886,3.0,3.3443210124969482,3.5571212515839776
277,472,1.0,3.5793328285217285,3.543107213798766
722,7,4.0,3.614121198654175,3.619025057380882
92,655,4.0,3.5804100036621094,3.4170945454269783
95,194,5.0,3.8701322078704834,3.558653791099601
938,410,1.0,3.0058023929595947,3.287113566290153
234,473,5.0,2.7336483001708984,3.1364748013882804
232,425,4.0,4.033634662628174,4.029795718058116
211,687,2.0,3.3058929443359375,3.0199403751466436
509,332,2.0,2.491291046142578,2.5606382127480027
805,82,3.0,3.0242552757263184,3.3128123540374026
173,301,5.0,4.152939319610596,4.2464930215003776
664,118,3.0,3.4680304527282715,3.6299319458744526
777,690,4.0,3.7779204845428467,3.661867624689483
748,182,4.0,3.8569788932800293,3.790599869168838
918,204,1.0,3.334581136703491,3.212494104301481
581,222,3.0,3.977445125579834,3.8762843234468063
378,50,4.0,3.1755282878875732,3.5498910730225774
294,117,4.0,3.623938798904419,3.592721712622789
758,235,5.0,3.6362080574035645,3.9184564119346503
267,614,5.0,3.924212694168091,4.176203221455876
145,121,2.0,3.8804068565368652,3.6182103093851277
1,230,4.0,4.088315486907959,3.78622594121742
303,809,2.0,3.0680904388427734,3.4417276996369917
398,194,5.0,4.191160202026367,3.836810629578789
224,687,2.0,2.970515489578247,3.1243012406111523
162,117,4.0,3.8321282863616943,3.6426387975277983
647,631,4.0,3.8496885299682617,3.9274675980637817
279,1224,3.0,3.368185520172119,3.386816623538422
495,265,5.0,4.238067150115967,4.041539383456561
253,81,4.0,3.813004970550537,4.029101991458827
474,47,4.0,3.557819128036499,4.167062026574148
524,676,3.0,3.559269428253174,3.5501123742485943
130,123,4.0,3.957700252532959,4.104975971503758
149,1295,3.0,2.802475690841675,2.9284758830282573
426,1451,4.0,3.813434600830078,3.9414744210748607
312,632,3.0,4.433496952056885,4.465628780130513
606,1065,5.0,3.8646187782287598,4.049692226605848
738,1016,3.0,3.8002943992614746,3.7806523291059975
864,408,5.0,4.076364517211914,4.032200775021367
303,552,2.0,3.0787432193756104,3.3509810873065704
757,455,3.0,3.4538681507110596,3.425217985010535
815,675,2.0,3.588871717453003,3.77224051661138
479,496,3.0,3.4361929893493652,3.5578694388925287
16,134,4.0,4.576777458190918,4.569134716352664
6,79,3.0,3.4407906532287598,3.668003263103822
393,148,4.0,3.505743980407715,3.3880872613291317
932,616,5.0,3.998826503753662,4.027761500968344
373,566,4.0,3.3725240230560303,3.732779181795107
669,246,4.0,3.248910665512085,3.2520705301886026
101,1034,2.0,2.882956027984619,3.0256757309472735
542,396,4.0,3.2935454845428467,3.5154780632048825
10,179,5.0,4.481351852416992,4.2431185430990235
916,88,4.0,3.4986491203308105,3.398213784158222
807,139,2.0,3.7907793521881104,3.870467766871007
16,7,5.0,4.296237945556641,4.514753615982638
85,277,2.0,3.405250072479248,3.524477167283308
432,117,4.0,4.054620742797852,3.680310025846906
339,227,2.0,3.490103244781494,3.9179807208899247
311,510,4.0,4.159714221954346,3.9300109423704166
477,25,5.0,4.4240312576293945,4.372744270265362
59,963,5.0,4.1735968589782715,4.133083904984011
263,87,4.0,4.076342582702637,4.133034059083072
264,447,5.0,4.313789367675781,4.312888066562052
323,933,3.0,3.5112252235412598,3.6036715963149533
465,87,4.0,3.4172661304473877,3.485526163915352
758,331,4.0,3.87747859954834,3.8029934845020357
62,466,3.0,3.305515766143799,3.565964307866811
193,218,4.0,3.2048356533050537,3.2759006026420168
782,1089,2.0,2.8340349197387695,2.9823364314055754
618,196,4.0,3.2206242084503174,3.417130172056101
804,756,3.0,3.5790107250213623,3.657843148229451
833,183,5.0,2.780287742614746,3.120004963099608
903,1067,2.0,3.860968828201294,3.9374813208964774
191,752,3.0,3.6708827018737793,3.6237850119249484
717,324,3.0,3.696300506591797,3.751622967135469
823,642,4.0,4.093767166137695,4.10577004073273
406,284,1.0,3.3118579387664795,3.5361218089690363
207,1049,3.0,3.175429344177246,3.2053767757306146
883,194,3.0,3.812131404876709,3.894387415007499
912,648,3.0,3.8671886920928955,3.9443238869484496
537,873,2.0,2.9250965118408203,2.679297587130867
501,405,4.0,3.814737558364868,3.7318845122195214
634,924,4.0,3.4108073711395264,3.5618034246823913
13,457,1.0,2.9900193214416504,2.9414899128030365
279,1039,4.0,3.0755503177642822,3.4080623479271086
405,699,2.0,1.6963554620742798,2.2244537184368944
788,98,5.0,3.7283120155334473,3.4188458916806534
51,144,5.0,3.5848402976989746,3.8041892756622584
883,1131,5.0,3.9417965412139893,4.040819766725666
5,185,3.0,2.810580015182495,3.085661773917491
716,159,4.0,3.588620662689209,3.817203366109864
497,849,2.0,3.115969657897949,3.2706650924079086
276,139,4.0,3.1992099285125732,3.517944183325439
303,241,4.0,3.7096190452575684,3.6571986401732177
916,98,5.0,3.387859582901001,3.455609135546086
311,197,4.0,3.8684725761413574,3.964575321430154
406,48,5.0,3.3878164291381836,3.6003417065564722
1,8,1.0,3.816394329071045,3.8543351441807556
792,151,3.0,3.1555540561676025,3.144887278219496
705,173,2.0,3.79941463470459,3.6971054889254447
120,515,5.0,3.3964107036590576,3.5032786851111037
32,259,2.0,3.481379747390747,3.4007314777391326
280,771,3.0,3.5037620067596436,3.4511551918948395
767,344,4.0,4.480800151824951,4.537827598328321
354,1511,4.0,3.73109769821167,3.7385181028242007
708,112,1.0,2.9982638359069824,3.2170368800833398
59,658,4.0,3.8058032989501953,4.020064949804973
870,471,4.0,3.421501398086548,3.5615796388381744
604,127,4.0,3.3158509731292725,3.411710730074393
584,25,3.0,3.5321598052978516,3.7204286993620115
843,182,2.0,2.8276994228363037,2.803606789952852
521,1013,1.0,3.1376664638519287,3.19168113863353
379,234,5.0,3.9756641387939453,4.071917960718888
821,64,5.0,4.317485809326172,4.365246877454631
313,654,5.0,3.9817986488342285,3.7801903117595548
487,823,1.0,3.3134477138519287,3.666350529426043
682,549,3.0,3.355116605758667,3.293759658121837
545,751,3.0,3.6006832122802734,3.624362937123929
468,286,4.0,3.9591293334960938,4.051338593562951
75,301,4.0,3.136876106262207,3.276404753888842
79,763,5.0,3.9436235427856445,3.870996067702538
585,1512,5.0,3.644477128982544,3.868635199423862
339,79,4.0,3.5101406574249268,4.019452816402235
497,652,5.0,3.2296605110168457,3.3581184736974454
890,523,4.0,4.2237443923950195,3.963251106259551
881,8,4.0,4.010226726531982,3.526397833909401
405,771,1.0,1.5715678930282593,2.1075943864428393
659,73,4.0,3.8500828742980957,3.7496786366159647
592,124,5.0,3.878727674484253,4.193114814660898
246,432,3.0,3.306751251220703,3.0502130714067444
177,89,5.0,3.8202476501464844,3.796335694301632
393,83,4.0,3.943455934524536,3.3567469829407273
856,315,5.0,3.499134063720703,3.450757899068525
651,292,2.0,3.7322747707366943,3.6607380340253943
91,328,4.0,3.897505760192871,3.9831438918856823
761,294,3.0,2.672478199005127,3.303704954637995
521,827,1.0,3.1073882579803467,3.2037925251225006
197,313,4.0,3.58905291557312,3.324687296666738
72,124,4.0,4.085221290588379,3.910980769146645
327,218,3.0,3.2177486419677734,3.3279060015012627
943,58,4.0,3.5717618465423584,3.519373753171814
332,147,4.0,4.292315483093262,4.175409856469482
345,284,4.0,3.2857673168182373,3.718153260435815
425,121,4.0,2.9131486415863037,3.097386438765003
492,923,5.0,3.4690065383911133,3.5342298314306273
787,331,3.0,3.2619364261627197,3.3518408312648664
130,299,3.0,4.032926082611084,4.03909174364364
354,162,3.0,3.674724578857422,3.6382964769804667
604,447,4.0,3.4105966091156006,3.3063416192891193
932,204,4.0,3.8488519191741943,3.988812378027541
334,81,4.0,3.4310550689697266,3.6234181906338887
244,238,5.0,3.7882754802703857,3.7302234080846657
481,98,4.0,3.942005157470703,3.92067171775719
790,294,2.0,3.802827835083008,3.14995081575672
648,1029,2.0,3.2618794441223145,3.320949541337467
297,475,5.0,3.466912269592285,3.578379261724569
634,985,4.0,3.413414239883423,3.4985758884821925
379,4,5.0,4.0890607833862305,4.086946132444339
721,215,4.0,3.6399667263031006,3.810867641449428
332,273,5.0,4.327360153198242,4.229135386110216
829,318,5.0,3.5731706619262695,3.5596707628696533
716,117,4.0,3.8939948081970215,3.8550801662462906
7,428,5.0,4.325142860412598,4.0950763086188555
943,449,1.0,3.039802312850952,3.3802303886376084
128,609,4.0,3.5412769317626953,3.783051429281391
711,1285,3.0,3.895437717437744,3.781817886119361
385,1103,3.0,3.472348690032959,3.432429590724686
555,271,3.0,3.971003293991089,4.02989059989979
95,423,5.0,4.036518573760986,3.537848888846282
381,566,2.0,4.077968120574951,3.9254217529771736
429,411,3.0,3.0936357975006104,3.4597668151173977
235,83,4.0,4.0159406661987305,3.9445478250151633
840,204,4.0,3.606813907623291,4.1163802426778915
297,423,3.0,3.4305927753448486,3.5306370525048316
538,195,4.0,3.585691452026367,3.7038390584608236
717,546,3.0,3.7015395164489746,3.67238444933734
630,294,4.0,3.5108189582824707,3.376107478805606
520,283,4.0,3.1595466136932373,3.4989311138415577
472,742,5.0,4.386188983917236,4.314892139691594
524,194,4.0,3.095519542694092,3.5732255969122617
643,155,2.0,3.480849027633667,3.720529601348211
791,754,4.0,3.6830661296844482,3.6166669868909627
10,22,5.0,4.157680034637451,4.239331578767749
320,7,4.0,4.071569442749023,3.8118376738964592
775,343,4.0,3.78193736076355,3.8178592652347025
655,1010,3.0,2.682786464691162,2.948860742888292
458,8,4.0,4.267424583435059,3.7201752041694944
126,326,2.0,3.4855048656463623,3.4900417127539045
522,480,5.0,4.30071496963501,4.3048636111561525
543,214,3.0,3.5709128379821777,3.5685099289484503
773,567,2.0,3.376418113708496,3.204642457944147
117,829,3.0,4.054027557373047,4.04735504563382
276,395,2.0,2.9375083446502686,3.444005320637032
305,238,3.0,3.842522382736206,3.417097873742455
201,672,2.0,2.638491153717041,3.0276271737655387
128,1221,3.0,3.615297794342041,3.680735088823134
194,194,4.0,3.6403465270996094,3.1137213428514183
924,562,3.0,3.797374963760376,3.830669148013788
699,109,3.0,3.176024913787842,3.0502409528436303
751,559,4.0,3.381286382675171,3.584609114664493
704,286,5.0,3.348599672317505,3.847575304127023
188,64,5.0,3.986967086791992,3.9088169338440912
474,1518,3.0,4.11759614944458,4.111796531254705
481,191,5.0,3.872962713241577,3.9382271297145106
450,693,3.0,3.7685232162475586,3.946533660176007
207,993,3.0,3.1691622734069824,3.2151218595326108
268,59,5.0,2.7549455165863037,3.328795933085018
455,222,3.0,3.5912926197052,3.568895746858419
385,1535,4.0,3.349541664123535,3.739697695995052
294,410,4.0,3.4167165756225586,3.547828683354718
197,172,5.0,3.4053635597229004,3.4660984251711517
311,550,3.0,3.7875418663024902,3.875525785686848
805,768,2.0,3.5839903354644775,3.2611426713663074
733,544,1.0,3.041922092437744,3.035266361170072
374,763,3.0,4.006259441375732,3.466321844354176
13,285,5.0,3.2504875659942627,3.555886698512824
469,855,4.0,4.600381851196289,4.626969227120358
222,252,2.0,2.318932294845581,3.1990664280561294
642,496,4.0,3.331848382949829,3.7549315123288114
533,14,3.0,3.6641154289245605,3.481346164814913
640,354,4.0,4.241945743560791,4.29626692181985
537,392,2.0,2.3873915672302246,2.8472871332635794
305,71,3.0,3.4765408039093018,3.332419846611445
797,286,2.0,2.8764431476593018,3.0310166823287426
851,1280,4.0,3.398439884185791,3.514642727673682
186,300,5.0,3.498840570449829,3.329573889971145
435,95,3.0,3.8981080055236816,3.393983921651425
96,194,2.0,4.201776027679443,4.34719883149133
694,356,4.0,4.051927089691162,4.1608071988647986
458,597,3.0,3.817836284637451,3.5315728898995444
125,158,4.0,3.165562629699707,3.5516948875487695
308,294,3.0,3.8415493965148926,3.7389491545325555
844,318,4.0,3.703301191329956,3.582489617946942
659,192,4.0,3.845468282699585,3.8588749323209806
524,187,5.0,4.041004657745361,3.6060098155337084
774,871,1.0,2.063255548477173,2.005203872678983
766,1021,2.0,3.349088191986084,3.4813568073608785
18,58,4.0,4.1259050369262695,3.8803046354047828
286,737,4.0,3.7919118404388428,3.7589370710542998
151,953,5.0,3.7470550537109375,4.056666767661328
374,1194,4.0,3.422790288925171,3.531951402027643
847,1137,5.0,3.0824546813964844,3.3568858447375
286,1133,4.0,3.5594024658203125,3.733374346210086
130,161,4.0,4.34612512588501,4.168508376678345
796,720,4.0,3.6377339363098145,3.7190756673390135
721,174,5.0,3.5704004764556885,3.792017353042614
276,333,4.0,4.278632164001465,3.7380796597666697
308,597,3.0,2.910339593887329,3.7066124678046375
429,761,2.0,3.2962427139282227,3.398618975030424
807,132,4.0,4.33284854888916,3.978369854222059
16,180,5.0,4.531922340393066,4.565606669309461
7,93,5.0,3.5855610370635986,3.9639202105922293
265,50,2.0,3.6830854415893555,3.926154158302379
177,324,4.0,3.3751604557037354,3.6508876814226148
764,222,4.0,3.815049886703491,3.7167957860185568
481,216,5.0,3.8553714752197266,3.9191289058241394
854,476,3.0,2.692565679550171,3.1989175058798853
899,746,4.0,3.3437228202819824,3.515289178980432
301,418,3.0,3.281672716140747,3.5948834899536015
786,385,4.0,4.278250217437744,3.9987412509996987
712,398,4.0,3.8797852993011475,3.8065458116134527
367,98,5.0,4.350671291351318,4.314408581765952
347,235,2.0,4.129581928253174,3.6887515751438507
639,451,4.0,3.1652069091796875,2.9027349300341467
293,96,3.0,3.4622225761413574,3.1011214563071596
343,286,4.0,4.124423503875732,4.125979158877285
7,420,5.0,4.230159282684326,4.00253000128557
916,53,4.0,3.4012444019317627,3.4063001320238677
180,12,2.0,4.250470161437988,3.9445597500692116
918,151,2.0,3.4514684677124023,3.2533324906030208
196,257,2.0,3.5387041568756104,3.6629851293714
181,1134,2.0,1.4355829954147339,1.7794087950221302
435,240,3.0,3.069518566131592,3.35546425679226
58,237,4.0,4.262508392333984,3.894020520684562
793,3,4.0,3.514620304107666,3.6114137190758018
95,265,3.0,3.8476877212524414,3.501657081798596
322,1,2.0,4.241960048675537,4.292420300285466
442,12,4.0,3.5349504947662354,3.253657386132419
659,4,3.0,3.8465113639831543,3.7751302512995624
379,705,4.0,4.206742286682129,4.155027037675753
593,735,4.0,4.054372787475586,3.688743051781904
472,252,4.0,4.547323703765869,4.326200666059232
188,356,4.0,3.77004075050354,3.8586226848854372
886,566,3.0,3.401005744934082,3.429290993025495
474,699,4.0,3.9872350692749023,4.118061803105898
833,128,3.0,3.126917839050293,3.0342595743391176
417,781,3.0,3.3014700412750244,3.3424340916298414
850,494,3.0,4.594640731811523,4.5896191138892855
497,372,4.0,3.0896410942077637,3.2866230089060093
705,284,3.0,3.395570993423462,3.7944020534696996
13,780,1.0,3.191117286682129,3.220572660985083
439,13,3.0,3.923002004623413,3.9400838309780135
405,793,1.0,1.8313353061676025,2.0245291587542895
798,208,3.0,3.268587112426758,3.332847875615228
843,566,3.0,3.061835289001465,2.7895323388116458
805,337,2.0,3.4088521003723145,3.5676155259904068
115,470,2.0,3.6571924686431885,3.803761728730434
336,72,3.0,3.0457544326782227,3.1705294461035662
862,60,5.0,4.415926933288574,4.466379786185041
465,132,4.0,3.3744118213653564,3.489592995331007
682,540,2.0,2.8588521480560303,3.2304574030500524
537,657,3.0,3.0084164142608643,3.1010227478742456
798,133,3.0,3.524249792098999,3.3840613510906494
483,20,2.0,3.1361265182495117,3.070382902518523
201,11,4.0,2.2510411739349365,3.1095370204726436
671,147,1.0,3.7061030864715576,3.7572415462114495
26,1014,3.0,2.905712127685547,2.989595955402527
102,172,3.0,3.112187385559082,2.7454374097286687
221,391,3.0,3.6364386081695557,3.552581320797518
399,174,3.0,3.0883114337921143,2.9560340550325783
796,159,3.0,3.5578322410583496,3.7259862375597015
721,331,3.0,3.3373515605926514,3.3959825109588286
870,497,4.0,3.4860246181488037,3.689973760583682
939,934,3.0,4.364147663116455,4.585758247688446
680,169,5.0,3.9435806274414062,4.05876369977055
312,640,2.0,3.9605066776275635,4.381903659997153
92,108,2.0,2.9570162296295166,3.3087798349151587
280,181,3.0,2.6149697303771973,3.526100961839173
423,591,5.0,3.5936458110809326,3.6792212219852143
48,187,5.0,3.915616989135742,3.966478536904433
194,1220,3.0,2.967015504837036,2.826461834138555
824,989,2.0,2.604332208633423,2.611127919417033
59,90,2.0,3.996906042098999,3.946544161869153
99,105,2.0,3.4749317169189453,3.6776615979204363
757,100,3.0,3.6790833473205566,3.4990259565431305
712,417,4.0,3.6950013637542725,3.8136487507401937
608,611,3.0,3.766727924346924,3.8425892342125016
262,96,4.0,2.909745454788208,3.1460679548272763
655,294,3.0,3.149287223815918,2.881217753177866
389,209,4.0,3.6580350399017334,3.804951635620079
351,300,5.0,4.892791748046875,4.456420750743125
921,147,3.0,3.520643472671509,3.2971347806880194
487,70,3.0,3.74422550201416,3.771310550316091
379,204,5.0,4.301573753356934,4.105860933758297
50,319,5.0,3.580700159072876,3.367098419945959
389,509,4.0,4.190755367279053,3.825798105385133
663,108,2.0,3.4306979179382324,3.5548350935734496
659,356,3.0,3.6185343265533447,3.7588388423530095
153,510,3.0,2.8723409175872803,2.875966937423928
81,7,4.0,3.4669411182403564,3.441957448344836
308,49,3.0,3.8875038623809814,3.7511609258690677
38,627,5.0,3.8195245265960693,3.9123864582423367
380,357,4.0,3.557692527770996,3.251245892675203
766,172,3.0,3.4819114208221436,3.403287931095998
533,288,2.0,3.3963048458099365,3.456989469815209
698,465,3.0,2.83217716217041,2.903936328634306
343,57,5.0,4.139045715332031,4.220409374910764
727,164,5.0,2.5358893871307373,3.1669014965264752
378,292,3.0,3.5280039310455322,3.530813289784554
907,322,5.0,4.489205837249756,4.595917133203999
417,614,3.0,3.140613555908203,3.469686510533372
404,342,3.0,3.360344171524048,3.303846424743561
102,91,3.0,2.636838436126709,2.7135002765288823
699,258,5.0,3.2522661685943604,3.0633274889261624
346,739,3.0,3.6105501651763916,3.3059535190063647
557,246,5.0,3.784547805786133,3.720093749974011
777,245,5.0,3.6743526458740234,3.7505209762758707
625,173,3.0,3.4777469635009766,3.4870595875158137
347,713,3.0,3.6552376747131348,3.6678395759783506
503,224,3.0,4.125357151031494,4.22032142356473
416,232,5.0,4.055292129516602,3.886838687509258
885,179,1.0,3.14518141746521,3.4396002306348112
309,303,2.0,3.4399139881134033,3.4864648740836883
180,694,5.0,3.8766326904296875,3.9288113823712165
521,826,2.0,3.084264039993286,3.1870139823956314
102,675,3.0,2.665778875350952,2.742635379349322
331,482,2.0,3.683967113494873,3.6871608012500565
771,4,1.0,3.82834792137146,3.5170829281401614
347,68,5.0,3.4247632026672363,3.7561965268071877
548,56,5.0,3.965022325515747,3.914320771346141
470,268,2.0,3.7077419757843018,3.6393807196069017
201,655,4.0,3.2703654766082764,3.134557663313154
747,504,5.0,4.37873649597168,4.2778563829532334
405,816,1.0,1.7011069059371948,2.1957624426850204
639,191,3.0,3.016955614089966,2.989315322098042
287,200,4.0,4.152915000915527,4.2128045307738455
497,797,3.0,3.0734121799468994,3.1887773417336285
887,934,4.0,3.9772207736968994,3.9311987058939764
