user_id,movie_id,rating,ncf_score
342,15,3.0,3.5382609367370605
117,678,4.0,3.3476970195770264
556,133,5.0,4.105517864227295
334,742,2.0,3.3919897079467773
16,195,5.0,4.629682540893555
536,10,4.0,4.218780517578125
762,332,1.0,3.0025835037231445
388,218,5.0,4.0741777420043945
649,15,4.0,3.7546420097351074
405,1146,2.0,0.5623772740364075
25,116,4.0,3.9593887329101562
903,977,1.0,2.8815441131591797
747,650,4.0,4.065156936645508
243,660,4.0,3.611203670501709
18,962,4.0,3.021206855773926
703,322,3.0,3.2323966026306152
54,827,3.0,2.9314699172973633
321,705,3.0,3.778085231781006
497,449,2.0,2.987635612487793
435,953,3.0,3.024277925491333
117,184,3.0,3.9315903186798096
318,509,5.0,4.008633136749268
548,905,4.0,3.3943660259246826
592,820,3.0,2.962344169616699
303,540,1.0,2.693714141845703
546,98,5.0,4.757434844970703
373,64,4.0,4.584645748138428
758,1135,2.0,3.3310091495513916
396,591,3.0,3.7267892360687256
202,604,5.0,2.558926820755005
291,785,4.0,3.5526654720306396
396,405,3.0,3.5366599559783936
184,512,4.0,4.124195575714111
634,222,3.0,3.7378456592559814
749,637,1.0,3.165301561355591
655,955,3.0,2.8490753173828125
940,258,5.0,3.5350582599639893
70,1146,3.0,0.8427245616912842
854,507,4.0,3.60719895362854
527,214,4.0,3.211167812347412
943,51,1.0,3.387741804122925
217,665,4.0,2.4752514362335205
417,68,3.0,3.2209510803222656
621,7,4.0,4.180887222290039
130,4,2.0,4.322434425354004
428,352,4.0,2.330752372741699
128,705,3.0,4.043145179748535
455,660,4.0,3.5589993000030518
385,253,3.0,3.3433759212493896
15,926,1.0,2.230368137359619
339,217,3.0,3.444084882736206
13,196,4.0,3.8506627082824707
702,227,4.0,2.1734423637390137
268,252,3.0,2.6173038482666016
561,276,4.0,3.136556625366211
717,237,5.0,4.152162551879883
95,250,4.0,3.5109593868255615
83,252,4.0,2.958216667175293
372,44,4.0,4.291482925415039
215,354,4.0,3.3115904331207275
374,1150,1.0,2.654066801071167
130,252,5.0,3.567537784576416
243,699,4.0,3.555544137954712
635,15,3.0,3.5446970462799072
381,961,3.0,3.7916526794433594
894,919,4.0,3.859083890914917
18,69,3.0,3.94023060798645
130,281,4.0,3.7586829662323
896,480,3.0,3.7875735759735107
197,300,4.0,3.4251420497894287
621,576,2.0,3.407500743865967
18,284,3.0,3.150770664215088
390,283,4.0,3.616485357284546
899,135,4.0,3.7702503204345703
825,928,3.0,3.444852828979492
464,270,4.0,4.078052043914795
621,38,3.0,3.325765609741211
44,214,5.0,3.29011869430542
817,121,3.0,3.437793731689453
311,1222,3.0,2.9482853412628174
880,508,4.0,3.873000144958496
922,183,3.0,3.962620496749878
661,631,3.0,3.8763413429260254
498,922,5.0,3.3038034439086914
92,1012,4.0,3.4831180572509766
343,66,3.0,3.799743413925171
503,186,5.0,4.265063285827637
557,176,4.0,3.8963160514831543
561,175,4.0,3.2640340328216553
246,195,3.0,3.589323043823242
603,89,5.0,4.19771146774292
896,642,2.0,3.1714367866516113
870,428,4.0,3.656297445297241
407,1012,3.0,3.4195051193237305
361,202,3.0,3.8239688873291016
710,223,4.0,4.042429447174072
145,934,1.0,2.913526773452759
270,421,5.0,4.3227009773254395
303,722,2.0,2.958695411682129
56,575,3.0,2.638749122619629
524,582,3.0,3.6536030769348145
664,179,4.0,3.781028985977173
913,117,1.0,3.3336875438690186
320,552,4.0,3.208576202392578
868,95,2.0,3.2201075553894043
12,753,5.0,4.264398574829102
319,750,3.0,3.89540433883667
810,881,4.0,3.6448400020599365
454,250,4.0,2.828817367553711
290,136,4.0,3.820981025695801
840,615,5.0,4.268000602722168
851,161,3.0,3.732006072998047
788,809,3.0,2.8286147117614746
28,450,1.0,2.565548896789551
393,575,2.0,2.5624287128448486
779,926,4.0,3.0254554748535156
875,937,4.0,3.847118854522705
782,302,3.0,4.077197074890137
756,554,1.0,2.5066890716552734
650,565,3.0,2.336827039718628
450,607,5.0,4.435747146606445
525,288,4.0,3.2726621627807617
881,196,3.0,3.917290449142456
354,904,5.0,3.2986180782318115
933,194,4.0,3.1913833618164062
99,591,4.0,3.6604580879211426
497,808,2.0,2.86503529548645
712,451,5.0,3.6183032989501953
518,126,4.0,4.201023101806641
514,95,4.0,3.784531354904175
889,117,4.0,3.508492946624756
87,1184,3.0,2.3490424156188965
214,117,4.0,3.597578287124634
551,756,1.0,3.17478084564209
303,1095,2.0,2.687288522720337
7,521,5.0,4.391067981719971
922,214,2.0,3.2628014087677
897,717,1.0,2.9956088066101074
904,739,4.0,3.502235174179077
479,510,4.0,3.806715965270996
90,382,5.0,4.1151628494262695
374,471,4.0,3.526686429977417
240,307,4.0,3.5503556728363037
131,287,4.0,3.6364004611968994
626,292,1.0,2.802058219909668
15,278,1.0,2.744858503341675
897,763,3.0,3.628333330154419
627,100,5.0,3.8163938522338867
566,210,4.0,3.7009384632110596
345,56,5.0,4.266875743865967
387,317,4.0,3.7391510009765625
10,493,4.0,4.633666515350342
472,603,5.0,5.546215534210205
661,140,3.0,3.281217336654663
75,100,5.0,4.037993907928467
924,1036,2.0,2.5760066509246826
250,234,3.0,4.004530429840088
366,672,5.0,3.0839903354644775
907,520,5.0,5.531955718994141
792,544,4.0,3.082714319229126
396,751,3.0,3.6435890197753906
539,163,4.0,3.824599027633667
6,532,3.0,3.110243558883667
919,1152,4.0,3.309727907180786
248,55,4.0,3.4099690914154053
608,97,3.0,3.732060670852661
55,79,5.0,3.3667736053466797
637,934,1.0,2.104269504547119
533,462,2.0,3.5919830799102783
882,275,5.0,4.644279479980469
436,441,3.0,2.7177953720092773
401,1289,2.0,1.699615478515625
792,15,4.0,3.5270814895629883
451,882,1.0,3.11928391456604
328,222,3.0,3.6036877632141113
542,100,4.0,3.9314467906951904
299,59,5.0,3.8417835235595703
790,25,2.0,3.1679325103759766
786,89,4.0,4.392708778381348
592,568,5.0,4.117271423339844
60,178,5.0,4.638633728027344
13,314,1.0,1.1028103828430176
417,357,5.0,4.127981662750244
557,58,4.0,3.6559412479400635
407,732,4.0,3.5873632431030273
151,82,3.0,4.042717933654785
342,487,5.0,3.9238264560699463
758,1022,5.0,3.681973934173584
915,750,4.0,3.1123828887939453
569,1014,3.0,2.9867095947265625
43,496,5.0,4.387357234954834
151,606,5.0,4.420271873474121
880,269,4.0,4.214687347412109
666,46,4.0,3.5295016765594482
289,117,4.0,3.181372880935669
846,56,5.0,4.427700996398926
514,302,5.0,4.351461410522461
383,237,4.0,4.077529430389404
483,538,2.0,2.8892741203308105
622,978,2.0,2.517260789871216
7,580,3.0,3.7579104900360107
194,516,3.0,3.3396799564361572
553,100,5.0,4.333115577697754
567,489,5.0,4.042687892913818
303,330,3.0,3.3099169731140137
290,62,2.0,2.9914214611053467
271,179,4.0,3.7255265712738037
889,1016,3.0,3.307727336883545
1,249,4.0,3.4458508491516113
362,258,4.0,3.812870740890503
14,204,5.0,4.03003454208374
23,315,3.0,4.123261451721191
793,276,3.0,3.783586263656616
541,210,5.0,4.298133850097656
566,11,3.0,3.6122918128967285
751,659,5.0,4.047416687011719
299,346,3.0,3.628357410430908
233,501,3.0,3.875345230102539
840,173,5.0,4.369219779968262
101,1057,2.0,1.8566837310791016
313,141,4.0,3.40922212600708
835,185,4.0,4.568251609802246
896,765,4.0,2.4056246280670166
648,578,4.0,3.218987226486206
537,970,3.0,2.254972219467163
292,653,4.0,4.576462268829346
919,756,3.0,2.7820675373077393
833,831,1.0,2.170339822769165
402,182,5.0,4.0978899002075195
535,39,4.0,3.4569244384765625
232,747,3.0,3.463339328765869
13,530,5.0,3.8869621753692627
13,754,4.0,3.2536468505859375
85,385,3.0,3.303175210952759
393,443,3.0,3.8187389373779297
522,192,5.0,4.3206281661987305
823,25,3.0,3.6680049896240234
57,419,3.0,3.733092784881592
13,603,4.0,4.248055458068848
360,242,4.0,4.113577365875244
426,505,4.0,3.883697509765625
785,174,5.0,3.8759937286376953
798,826,5.0,2.7430076599121094
130,71,5.0,4.525481224060059
92,79,4.0,3.9966282844543457
193,111,1.0,3.266618251800537
481,498,5.0,4.254509925842285
627,205,5.0,3.6674771308898926
788,112,3.0,2.2962193489074707
666,962,3.0,2.9305970668792725
184,220,3.0,3.3527204990386963
849,298,5.0,4.540036678314209
25,408,5.0,4.6203694343566895
109,1023,2.0,2.5314242839813232
484,684,5.0,4.225992202758789
54,260,4.0,2.7039897441864014
216,280,2.0,3.287313461303711
442,294,2.0,2.844705104827881
257,166,4.0,4.5160346031188965
523,732,4.0,4.371161937713623
907,83,5.0,5.255211353302002
62,931,1.0,2.0232582092285156
707,302,4.0,4.204615592956543
309,304,3.0,3.2461209297180176
344,4,4.0,3.6014132499694824
346,121,4.0,3.3661842346191406
269,763,1.0,2.631561517715454
69,109,3.0,3.7339885234832764
941,258,4.0,4.003926753997803
393,249,3.0,3.3651463985443115
625,647,4.0,3.56787109375
341,872,4.0,3.4909801483154297
880,1002,3.0,1.5243197679519653
144,304,4.0,3.558525323867798
933,282,3.0,2.8647778034210205
293,739,2.0,2.8521225452423096
145,79,5.0,4.295457363128662
635,117,2.0,3.4263172149658203
938,300,3.0,3.747509002685547
97,50,5.0,4.490966796875
271,107,1.0,3.3817496299743652
802,234,5.0,3.917379379272461
653,448,4.0,2.688375473022461
49,240,3.0,2.2082762718200684
592,302,5.0,4.671962738037109
487,956,4.0,3.987731456756592
13,812,2.0,2.7713136672973633
503,840,1.0,3.1417763233184814
853,690,2.0,3.071572780609131
682,98,4.0,4.141181945800781
422,217,3.0,3.317805051803589
532,824,4.0,3.150834083557129
100,1234,1.0,2.160676956176758
709,637,3.0,3.1086537837982178
13,692,4.0,3.469971179962158
357,984,3.0,3.6452512741088867
586,568,3.0,3.5806832313537598
14,762,3.0,3.599177360534668
776,440,2.0,1.6519073247909546
795,425,3.0,3.3742668628692627
94,932,2.0,2.9910776615142822
695,1024,5.0,3.175597906112671
416,237,3.0,4.279446601867676
500,69,4.0,3.818798303604126
391,60,5.0,4.015944957733154
271,566,4.0,3.425405740737915
568,1286,4.0,2.9689595699310303
178,79,4.0,4.237238883972168
94,510,5.0,4.282536029815674
115,50,5.0,4.371499061584473
116,650,2.0,3.2592122554779053
940,8,5.0,3.55086612701416
440,462,5.0,4.36412239074707
807,29,4.0,2.868695020675659
164,291,5.0,4.05595064163208
597,295,3.0,3.7233073711395264
7,234,5.0,4.154848098754883
520,990,4.0,2.569857597351074
702,222,5.0,2.3995490074157715
405,1209,3.0,1.3914321660995483
934,145,3.0,2.4290707111358643
77,15,2.0,3.5973775386810303
666,25,3.0,3.2187843322753906
23,91,4.0,3.5525929927825928
130,444,4.0,3.3888893127441406
280,629,4.0,3.4651575088500977
521,833,2.0,2.70294451713562
307,427,3.0,4.379261493682861
645,558,4.0,3.843658447265625
660,523,3.0,3.0081167221069336
924,504,5.0,3.6100029945373535
855,510,4.0,3.3309292793273926
862,495,4.0,4.175145626068115
887,410,4.0,3.70133376121521
763,55,4.0,3.8089966773986816
405,671,2.0,2.108309268951416
511,895,4.0,3.5105040073394775
697,283,5.0,4.120805263519287
666,707,5.0,3.806272268295288
320,568,4.0,4.158885955810547
495,1263,4.0,2.9612483978271484
223,252,1.0,2.6707570552825928
95,216,5.0,3.817309856414795
352,182,5.0,3.7906134128570557
59,12,5.0,4.849475383758545
122,1113,5.0,3.4527668952941895
682,940,2.0,2.248105764389038
345,715,4.0,3.5008158683776855
643,631,3.0,3.84536075592041
472,549,5.0,4.513321399688721
503,580,3.0,3.717318058013916
933,403,3.0,2.6753032207489014
243,1,4.0,3.6557600498199463
618,521,2.0,3.532944917678833
767,657,4.0,4.8826704025268555
301,187,4.0,4.246347904205322
49,171,4.0,3.221463203430176
237,502,4.0,3.705460548400879
653,1206,3.0,2.2041430473327637
496,206,4.0,2.753286838531494
11,29,3.0,2.5399482250213623
883,185,5.0,4.356583118438721
56,67,2.0,3.2036447525024414
846,580,5.0,3.5497634410858154
782,343,2.0,2.95630145072937
85,443,4.0,3.590254068374634
459,687,3.0,2.2565386295318604
429,300,3.0,3.509065628051758
455,123,3.0,3.093470811843872
344,183,5.0,4.110644340515137
436,469,3.0,4.177073955535889
327,702,2.0,2.7824416160583496
173,937,4.0,4.210522174835205
368,777,2.0,1.0971345901489258
88,321,1.0,3.3722774982452393
645,39,3.0,3.483274221420288
551,11,5.0,4.3472442626953125
138,487,3.0,4.466244220733643
197,89,5.0,3.938844919204712
365,895,4.0,3.0597617626190186
398,154,2.0,3.806562662124634
130,358,4.0,3.267042636871338
361,186,3.0,3.8925983905792236
545,326,3.0,3.611898899078369
112,347,1.0,3.8968448638916016
628,173,3.0,5.149842262268066
119,742,5.0,3.9997262954711914
427,268,5.0,4.676019668579102
124,117,3.0,3.3101308345794678
405,650,1.0,2.2315750122070312
504,1263,4.0,2.7236886024475098
454,318,5.0,3.557400703430176
366,675,4.0,4.229011058807373
671,947,3.0,3.3491036891937256
362,683,1.0,2.6422576904296875
279,789,4.0,3.6013033390045166
354,181,4.0,3.8896210193634033
367,334,4.0,4.247485160827637
117,1016,5.0,4.087554931640625
543,195,4.0,3.7663416862487793
269,474,4.0,3.6537837982177734
805,477,4.0,3.079463243484497
286,742,5.0,3.8184592723846436
426,491,4.0,3.7207822799682617
533,20,5.0,3.2570695877075195
303,134,5.0,4.568565845489502
927,385,4.0,4.000751972198486
490,596,1.0,2.649768114089966
749,71,4.0,3.9380147457122803
889,576,3.0,2.997905731201172
16,447,5.0,4.160060882568359
896,559,3.0,2.7859039306640625
593,496,5.0,4.024055004119873
323,50,5.0,4.23296594619751
466,885,2.0,2.2210068702697754
267,53,4.0,3.2803304195404053
642,395,5.0,2.902132272720337
69,508,4.0,3.8184642791748047
411,88,3.0,3.5462284088134766
776,648,3.0,4.049665927886963
453,1157,2.0,2.672471284866333
43,1056,3.0,3.1675331592559814
323,508,4.0,3.5839483737945557
648,377,3.0,2.16306734085083
366,17,5.0,3.6602063179016113
536,419,3.0,3.9080440998077393
493,208,4.0,4.204167366027832
532,549,5.0,4.330164432525635
92,9,4.0,3.879640579223633
13,647,5.0,3.8750972747802734
497,386,2.0,2.680849552154541
772,321,5.0,3.4867348670959473
504,125,4.0,3.7629857063293457
394,121,4.0,3.9488558769226074
456,324,4.0,3.1463608741760254
796,776,4.0,2.6716463565826416
746,455,4.0,3.1888718605041504
666,310,5.0,3.5769052505493164
181,1386,1.0,1.1056456565856934
399,1,4.0,3.3328843116760254
180,79,3.0,4.362561225891113
790,7,4.0,3.586139440536499
293,420,4.0,3.100823402404785
356,292,3.0,3.720505475997925
15,25,3.0,2.845471143722534
701,312,3.0,3.4863388538360596
361,275,4.0,4.1545867919921875
174,268,5.0,4.348921775817871
261,294,4.0,3.8662731647491455
738,951,2.0,2.802356243133545
457,228,5.0,4.459902763366699
108,124,4.0,3.95704984664917
468,582,3.0,3.9787378311157227
178,339,3.0,3.4552814960479736
308,715,5.0,3.4221549034118652
870,273,3.0,3.3923182487487793
115,317,5.0,4.04462194442749
214,250,2.0,3.5095062255859375
314,949,4.0,3.677135944366455
246,384,2.0,2.6182057857513428
230,205,3.0,4.08436918258667
753,23,2.0,3.822794198989868
533,151,3.0,3.4202663898468018
862,979,5.0,3.816671371459961
90,490,5.0,4.506634712219238
474,483,5.0,4.843198776245117
217,226,1.0,2.9904682636260986
790,928,3.0,2.905531167984009
595,410,4.0,3.1201257705688477
456,721,4.0,3.206045627593994
280,158,2.0,2.6041033267974854
378,896,4.0,4.030556678771973
466,22,5.0,3.935767412185669
929,276,2.0,3.4491970539093018
405,238,5.0,2.427893877029419
863,1038,1.0,3.0292677879333496
175,133,4.0,3.690744400024414
144,831,3.0,2.4316229820251465
943,185,2.0,3.9771668910980225
880,258,4.0,4.06527853012085
311,54,4.0,3.4921882152557373
13,540,3.0,2.482133626937866
156,197,5.0,3.695549726486206
694,671,3.0,3.819469451904297
797,1023,3.0,1.9890385866165161
393,651,4.0,4.115042209625244
284,269,4.0,4.012397766113281
327,238,4.0,3.5089330673217773
193,174,4.0,4.037297248840332
666,429,5.0,4.009997844696045
654,278,3.0,3.358006477355957
221,108,3.0,3.2846667766571045
496,98,4.0,3.5415899753570557
650,204,4.0,3.479074478149414
851,841,3.0,3.028134346008301
104,750,5.0,2.9387636184692383
213,509,4.0,4.33541202545166
102,194,3.0,3.081315755844116
773,887,2.0,3.6261231899261475
312,479,5.0,4.830353736877441
182,1,4.0,3.844026803970337
806,172,3.0,4.192918300628662
831,748,2.0,3.1098461151123047
884,462,4.0,4.025170803070068
643,393,4.0,3.465641498565674
303,783,2.0,2.863173246383667
702,748,2.0,2.0951154232025146
450,97,4.0,4.192113399505615
864,15,4.0,4.119424819946289
100,908,1.0,2.5461268424987793
280,276,5.0,3.863771915435791
568,478,4.0,3.4558029174804688
343,188,4.0,4.1547112464904785
250,135,5.0,4.346457004547119
450,185,5.0,4.575076103210449
621,154,5.0,4.1421332359313965
277,100,4.0,4.082773208618164
934,144,4.0,3.9157474040985107
699,250,4.0,3.136507987976074
537,107,3.0,2.791761875152588
738,655,3.0,3.8512091636657715
49,702,3.0,2.4526331424713135
320,177,5.0,4.450625419616699
387,1019,4.0,3.8269782066345215
393,644,3.0,3.8454391956329346
239,312,2.0,3.5436551570892334
507,1016,5.0,4.637876033782959
343,684,3.0,4.213948726654053
666,211,4.0,3.881096601486206
749,66,3.0,3.6318490505218506
655,1648,2.0,3.5312625
468,111,4.0,3.616882085800171
321,287,3.0,3.300861120223999
933,156,4.0,3.1090176105499268
565,515,5.0,4.992038726806641
181,1359,1.0,0.5226597785949707
21,817,3.0,1.2522084712982178
246,230,3.0,3.1039857864379883
85,485,5.0,3.6201484203338623
18,654,4.0,4.2337236404418945
89,88,4.0,3.751230001449585
151,609,4.0,3.747105836868286
450,414,3.0,4.033384323120117
13,279,5.0,3.0924856662750244
58,408,5.0,4.653052806854248
303,462,3.0,4.1081132888793945
7,171,3.0,4.5211567878723145
468,462,4.0,4.140366077423096
83,105,2.0,2.512267827987671
380,629,2.0,2.8256962299346924
70,95,4.0,3.6708903312683105
721,423,5.0,3.9283621311187744
296,117,3.0,3.9471354484558105
380,306,4.0,3.442641019821167
653,1044,1.0,2.490220546722412
389,1052,2.0,2.3738064765930176
268,699,3.0,3.3171544075012207
521,208,3.0,3.4109785556793213
788,637,2.0,2.848231554031372
823,124,4.0,4.544433116912842
677,300,5.0,3.85715389251709
429,114,5.0,4.337846279144287
790,105,2.0,2.3329849243164062
448,874,3.0,2.9603796005249023
205,328,3.0,2.7431814670562744
705,275,5.0,4.217977046966553
627,17,2.0,2.870404005050659
57,125,3.0,3.6411099433898926
447,118,4.0,3.1814498901367188
599,1095,4.0,3.196345329284668
559,144,5.0,3.64009952545166
330,739,5.0,4.1996355056762695
633,77,3.0,2.9176721572875977
383,132,5.0,4.417445659637451
756,402,4.0,3.122231960296631
919,19,4.0,4.0367655754089355
233,203,3.0,4.344202995300293
891,286,5.0,4.240472316741943
13,785,3.0,2.9933409690856934
357,10,5.0,4.944727420806885
637,24,2.0,2.622741460800171
315,302,5.0,4.487014293670654
488,82,4.0,3.318195104598999
728,124,3.0,4.040285110473633
406,787,3.0,2.5314953327178955
878,155,3.0,2.676766872406006
536,423,4.0,4.12738037109375
90,194,5.0,4.594135284423828
44,1,4.0,3.8532071113586426
478,518,4.0,3.588766098022461
106,9,4.0,3.8835580348968506
484,385,4.0,3.969402551651001
409,481,3.0,3.86361026763916
663,318,4.0,4.49927282333374
90,648,4.0,4.552441120147705
710,180,4.0,3.8655731678009033
738,697,2.0,3.3855764865875244
345,696,3.0,3.1915340423583984
490,123,2.0,2.4875690937042236
178,1038,2.0,3.207862615585327
774,421,1.0,2.1705493927001953
181,882,1.0,1.8714890480041504
298,257,4.0,3.9640443325042725
566,192,5.0,3.855787515640259
752,358,4.0,2.441983699798584
610,185,5.0,3.9367382526397705
262,66,3.0,3.019798994064331
437,501,4.0,3.3959028720855713
389,65,4.0,3.712998628616333
731,945,4.0,3.422194004058838
146,340,4.0,3.5311243534088135
222,175,3.0,3.534318208694458
109,1,4.0,3.8110570907592773
556,48,5.0,4.295985221862793
92,5,4.0,3.2225704193115234
868,135,5.0,3.4171156883239746
99,12,5.0,4.374780654907227
727,447,3.0,3.257615566253662
560,278,1.0,3.154982566833496
927,15,5.0,4.253152370452881
450,873,3.0,3.4484498500823975
256,930,3.0,3.387132167816162
22,227,4.0,3.3898115158081055
890,427,5.0,4.403406143188477
276,1218,4.0,3.6102232933044434
479,241,3.0,3.40838360786438
264,238,5.0,4.46380090713501
650,79,3.0,3.633007526397705
660,462,2.0,2.872563600540161
95,960,2.0,3.038656711578369
405,773,1.0,1.8167009353637695
206,1024,1.0,2.4433188438415527
18,451,3.0,3.3251004219055176
298,118,4.0,3.4521961212158203
806,1071,4.0,2.783932685852051
58,960,4.0,3.1729202270507812
99,172,5.0,4.221648216247559
876,511,5.0,4.530628204345703
16,504,5.0,4.397681713104248
94,549,5.0,3.695908784866333
189,234,5.0,3.9126803874969482
943,614,5.0,3.6321098804473877
751,210,5.0,3.8535826206207275
392,495,3.0,3.823606491088867
847,1012,1.0,3.0625011920928955
94,195,3.0,4.133699417114258
560,1405,4.0,2.234510898590088
329,274,3.0,3.112226724624634
82,265,4.0,3.3570733070373535
25,474,4.0,4.330756187438965
549,127,5.0,4.3385748863220215
94,170,5.0,4.47805643081665
175,234,5.0,3.5573792457580566
848,357,5.0,4.8981404304504395
889,1048,3.0,2.9131836891174316
399,94,5.0,2.795950412750244
618,218,3.0,3.111875057220459
746,431,5.0,3.3997344970703125
276,951,3.0,2.931353807449341
694,1203,4.0,4.109140872955322
524,1093,4.0,2.8939385414123535
334,9,4.0,3.785240650177002
343,174,5.0,4.653680801391602
655,813,3.0,3.1764276027679443
827,301,4.0,2.9378790855407715
76,288,2.0,3.44895601272583
761,293,4.0,3.486799716949463
409,633,4.0,3.990450382232666
458,531,5.0,3.8972039222717285
943,1188,3.0,2.8030354976654053
749,843,3.0,3.1032392978668213
332,182,5.0,5.057576656341553
21,820,3.0,2.463895320892334
835,197,5.0,4.596493244171143
236,143,4.0,3.506812334060669
7,212,1.0,4.070959091186523
447,24,3.0,3.567232131958008
501,1278,3.0,3.6806888580322266
371,655,4.0,4.098155975341797
741,180,4.0,3.839381217956543
96,96,4.0,4.364571571350098
181,1017,1.0,1.6991325616836548
417,3,4.0,3.068077564239502
348,151,3.0,4.385161399841309
767,56,4.0,4.515000343322754
655,566,3.0,2.8794143199920654
207,527,4.0,3.6203439235687256
326,178,5.0,3.922550916671753
64,879,3.0,3.2151713371276855
392,657,5.0,4.662293910980225
380,215,3.0,3.0944390296936035
506,779,2.0,2.6611075401306152
870,177,4.0,3.8048064708709717
201,183,4.0,3.4727916717529297
692,866,4.0,3.090912103652954
846,581,4.0,3.561967372894287
787,879,4.0,3.1027376651763916
682,186,4.0,3.7369942665100098
625,165,3.0,3.6487488746643066
491,273,5.0,3.493198871612549
206,682,3.0,2.208259344100952
185,276,4.0,3.8249974250793457
174,371,5.0,3.5568888187408447
882,559,3.0,3.5426578521728516
379,133,4.0,4.148000717163086
836,875,1.0,2.9324798583984375
239,8,5.0,4.343104362487793
174,843,2.0,3.326324701309204
497,208,3.0,3.7024388313293457
218,657,5.0,4.16310977935791
936,7,4.0,4.195384502410889
276,27,3.0,3.382176637649536
773,1036,3.0,2.5546300411224365
339,506,4.0,4.117071628570557
141,181,4.0,4.098904609680176
453,132,3.0,3.865220546722412
389,178,4.0,4.5296220779418945
618,895,3.0,2.892287254333496
310,1386,1.0,2.314438819885254
600,195,4.0,4.219902515411377
596,289,3.0,2.96535062789917
13,83,2.0,3.9278886318206787
13,839,1.0,1.7275272607803345
635,877,3.0,2.4628162384033203
614,1009,3.0,3.1886935234069824
378,693,4.0,3.7807540893554688
864,195,4.0,4.304755210876465
684,376,3.0,2.6512625217437744
363,448,5.0,3.1654746532440186
574,896,2.0,3.833688497543335
525,121,4.0,3.273695468902588
234,631,3.0,3.2408924102783203
764,106,2.0,3.016451358795166
645,1159,4.0,3.2464890480041504
321,198,4.0,3.7526636123657227
67,125,4.0,3.9758312702178955
866,305,2.0,2.6255617141723633
868,1480,1.0,1.9524030685424805
589,300,5.0,3.7172040939331055
99,181,5.0,4.107526779174805
931,220,3.0,3.495272397994995
538,58,4.0,3.4228830337524414
655,732,3.0,3.0168631076812744
524,433,5.0,3.6289219856262207
483,228,5.0,3.137159585952759
1,95,4.0,3.9584364891052246
129,272,4.0,3.2194085121154785
673,79,5.0,3.9831466674804688
257,313,5.0,4.687085151672363
100,1233,3.0,2.286984443664551
489,326,4.0,4.054661273956299
650,63,2.0,2.7120625972747803
682,932,1.0,2.752045154571533
474,748,3.0,3.31827974319458
59,385,4.0,3.909763813018799
113,742,3.0,3.8539204597473145
299,47,4.0,3.445155143737793
655,61,3.0,3.2272262573242188
21,839,1.0,1.6679725646972656
57,748,4.0,3.3185007572174072
405,1429,1.0,0.843706488609314
177,64,4.0,4.266319751739502
62,82,4.0,3.5307552814483643
693,628,4.0,2.9384310245513916
897,659,5.0,4.56810188293457
294,355,4.0,3.0060231685638428
391,510,5.0,3.9777565002441406
393,233,3.0,3.442779064178467
533,319,3.0,3.0998950004577637
435,366,2.0,3.223534345626831
693,523,4.0,3.423764228820801
11,434,4.0,3.8444466590881348
393,541,3.0,2.937680721282959
919,864,2.0,3.1612489223480225
119,188,4.0,4.188995361328125
315,709,4.0,4.148200988769531
42,196,5.0,4.198738098144531
145,1,3.0,4.051145553588867
56,655,4.0,4.070860862731934
498,32,4.0,3.2974183559417725
452,472,5.0,2.842616558074951
883,566,3.0,3.7480766773223877
327,31,2.0,3.26762318611145
893,476,3.0,3.1086997985839844
600,554,4.0,2.986891269683838
394,4,4.0,3.9754388332366943
116,519,5.0,3.581263303756714
587,319,3.0,3.0982093811035156
233,845,4.0,3.9191384315490723
494,289,1.0,3.136570453643799
328,100,5.0,4.11421537399292
868,455,5.0,2.7813687324523926
650,445,4.0,3.1884641647338867
526,1,5.0,3.434026002883911
13,396,3.0,2.7227697372436523
825,566,5.0,3.81894588470459
199,93,4.0,3.429354190826416
533,609,4.0,3.198607921600342
495,418,4.0,4.114863872528076
770,246,5.0,4.637979507446289
476,209,4.0,3.9861481189727783
269,7,3.0,3.145129680633545
58,496,2.0,4.277076244354248
244,662,3.0,3.554184675216675
882,380,5.0,3.8529961109161377
246,1139,2.0,2.3824052810668945
771,652,4.0,3.680023193359375
222,88,4.0,3.229646682739258
327,96,2.0,3.594083070755005
157,276,4.0,4.066969871520996
82,476,3.0,2.4937500953674316
754,237,3.0,3.6812403202056885
532,1039,4.0,4.878240585327148
561,1230,3.0,1.4308031797409058
354,887,4.0,3.7526235580444336
887,568,2.0,4.227790832519531
87,679,3.0,3.4552717208862305
167,719,1.0,2.408116102218628
215,11,2.0,3.742917776107788
756,1009,4.0,3.091562032699585
655,307,3.0,2.9179043769836426
303,222,3.0,3.7035434246063232
525,151,5.0,3.4121525287628174
308,664,5.0,3.498065948486328
425,1464,2.0,1.1609816551208496
125,864,3.0,3.1311118602752686
244,237,5.0,3.905733585357666
668,97,2.0,3.716536521911621
275,432,4.0,3.128371238708496
234,1460,3.0,3.5312625
151,487,5.0,4.456366062164307
385,1066,4.0,2.5568761825561523
686,528,5.0,4.796425819396973
882,4,4.0,4.013429641723633
567,60,5.0,4.099323749542236
705,50,4.0,4.582188606262207
361,88,4.0,3.55153226852417
600,50,4.0,4.650941371917725
368,447,1.0,3.4162747859954834
246,236,4.0,3.253523349761963
249,742,3.0,3.965571403503418
254,1050,3.0,3.2583866119384766
748,699,3.0,3.5637378692626953
763,164,4.0,3.802077293395996
795,756,3.0,2.6371426582336426
782,329,3.0,3.192680835723877
